episode,model,seed,elapsed_seconds,moving_avg_score,model_size,device,score,steps,reward,epsilon,loss
318,double_dqn,3,7.1191,13.5,18563,cpu,4,49,33.16,0.05,0.413116
319,double_dqn,3,7.1404,13.52,18563,cpu,7,56,63.52,0.05,0.609368
320,double_dqn,3,7.1688,13.46,18563,cpu,10,73,95.18,0.05,1.023919
321,double_dqn,3,7.2211,13.42,18563,cpu,16,136,158.71,0.05,0.970399
322,double_dqn,3,7.2896,13.62,18563,cpu,20,177,202.44,0.05,1.449195
323,double_dqn,3,7.3069,13.4,18563,cpu,5,46,43.0,0.05,1.283976
324,double_dqn,3,7.3697,13.58,18563,cpu,21,165,210.87,0.05,0.954955
325,double_dqn,3,7.4259,13.9,18563,cpu,18,147,180.12,0.05,1.241138
326,double_dqn,3,7.4794,13.76,18563,cpu,14,140,139.65,0.05,1.408284
327,double_dqn,3,7.5316,13.68,18563,cpu,18,136,177.13,0.05,0.574131
328,double_dqn,3,7.5627,13.76,18563,cpu,12,81,114.12,0.05,1.564212
329,double_dqn,3,7.624,13.54,18563,cpu,19,160,189.2,0.05,0.778317
330,double_dqn,3,7.668,13.32,18563,cpu,15,113,147.13,0.05,0.86613
331,double_dqn,3,7.6795,13.12,18563,cpu,3,30,22.14,0.05,0.705955
332,double_dqn,3,7.7419,13.34,18563,cpu,22,164,218.89,0.05,0.424211
333,double_dqn,3,7.8279,13.54,18563,cpu,21,225,210.67,0.05,0.842386
334,double_dqn,3,7.8807,13.7,18563,cpu,15,138,147.18,0.05,0.651249
335,double_dqn,3,7.8978,13.68,18563,cpu,5,45,42.91,0.05,1.077022
336,double_dqn,3,7.9059,13.6,18563,cpu,3,21,21.33,0.05,0.546431
337,double_dqn,3,7.9346,13.34,18563,cpu,8,74,74.65,0.05,0.713077
338,double_dqn,3,7.9807,13.5,18563,cpu,16,119,157.78,0.05,1.404298
339,double_dqn,3,8.0056,13.3,18563,cpu,9,65,83.95,0.05,1.907679
340,double_dqn,3,8.0488,13.18,18563,cpu,13,113,127.11,0.05,0.666571
341,double_dqn,3,8.0993,13.38,18563,cpu,18,132,178.57,0.05,0.593949
342,double_dqn,3,8.1048,13.16,18563,cpu,1,14,1.08,0.05,1.46201
343,double_dqn,3,8.1602,13.14,18563,cpu,21,143,209.89,0.05,0.722423
344,double_dqn,3,8.2024,13.24,18563,cpu,16,110,157.57,0.05,0.991131
345,double_dqn,3,8.2132,12.9,18563,cpu,3,28,22.16,0.05,1.740548
346,double_dqn,3,8.2384,12.78,18563,cpu,10,65,93.66,0.05,0.619413
347,double_dqn,3,8.2552,12.52,18563,cpu,5,44,43.02,0.05,0.757631
348,double_dqn,3,8.2869,12.72,18563,cpu,13,83,125.61,0.05,0.465201
349,double_dqn,3,8.3268,12.5,18563,cpu,11,104,107.88,0.05,0.852109
350,double_dqn,3,8.3412,12.2,18563,cpu,5,38,42.28,0.05,1.468345
351,double_dqn,3,8.3776,12.38,18563,cpu,14,94,136.11,0.05,0.718685
352,double_dqn,3,8.4191,12.54,18563,cpu,13,109,126.35,0.05,0.797783
353,double_dqn,3,8.4315,12.16,18563,cpu,4,32,32.23,0.05,0.590779
354,double_dqn,3,8.47,12.12,18563,cpu,11,101,107.81,0.05,1.002577
355,double_dqn,3,8.4787,11.92,18563,cpu,2,23,11.4,0.05,1.09559
356,double_dqn,3,8.507,11.9,18563,cpu,8,74,74.45,0.05,1.276
357,double_dqn,3,8.5633,11.82,18563,cpu,13,147,126.37,0.05,0.840604
358,double_dqn,3,8.5813,11.74,18563,cpu,8,47,72.82,0.05,1.197588
359,double_dqn,3,8.6238,11.6,18563,cpu,12,111,118.02,0.05,1.235336
360,double_dqn,3,8.6491,11.48,18563,cpu,10,65,93.06,0.05,1.222197
361,double_dqn,3,8.6905,11.6,18563,cpu,14,107,137.08,0.05,1.053217
362,double_dqn,3,8.6992,11.58,18563,cpu,3,23,21.31,0.05,1.211445
363,double_dqn,3,8.7756,11.84,18563,cpu,18,200,181.29,0.05,0.962265
364,double_dqn,3,8.8183,11.82,18563,cpu,16,112,157.15,0.05,0.7401
365,double_dqn,3,8.8381,11.78,18563,cpu,8,52,73.27,0.05,1.053117
366,double_dqn,3,8.8426,11.44,18563,cpu,1,12,0.9,0.05,0.791834
367,double_dqn,3,8.8462,11.06,18563,cpu,1,9,0.63,0.05,0.610874
368,double_dqn,3,8.8813,11.22,18563,cpu,12,92,116.11,0.05,1.541449
369,double_dqn,3,8.8898,11.14,18563,cpu,3,22,21.02,0.05,1.02027
370,double_dqn,3,8.9,11.0,18563,cpu,3,27,21.47,0.05,1.08515
371,double_dqn,3,8.9284,10.86,18563,cpu,9,74,85.36,0.05,0.816311
372,double_dqn,3,8.9746,10.76,18563,cpu,15,119,147.67,0.05,1.315351
373,double_dqn,3,9.0278,10.96,18563,cpu,15,139,149.07,0.05,0.754128
374,double_dqn,3,9.1171,11.06,18563,cpu,26,233,263.74,0.05,0.551824
375,double_dqn,3,9.1685,11.04,18563,cpu,17,133,169.75,0.05,0.969748
376,double_dqn,3,9.171,10.78,18563,cpu,1,6,0.36,0.05,1.362812
377,double_dqn,3,9.1998,10.62,18563,cpu,10,74,94.27,0.05,1.28399
378,double_dqn,3,9.2055,10.42,18563,cpu,2,15,9.88,0.05,1.035523
379,double_dqn,3,9.2413,10.26,18563,cpu,11,94,106.78,0.05,0.868497
380,double_dqn,3,9.3422,10.46,18563,cpu,25,263,254.53,0.05,1.313881
381,double_dqn,3,9.3775,10.62,18563,cpu,11,92,104.4,0.05,1.349122
382,double_dqn,3,9.3855,10.22,18563,cpu,2,21,11.62,0.05,1.271845
383,double_dqn,3,9.4258,10.06,18563,cpu,13,105,125.59,0.05,1.435945
384,double_dqn,3,9.4704,10.08,18563,cpu,16,116,158.11,0.05,1.052508
385,double_dqn,3,9.5058,10.2,18563,cpu,11,93,106.09,0.05,0.522533
386,double_dqn,3,9.5648,10.58,18563,cpu,22,147,218.36,0.05,0.649443
387,double_dqn,3,9.5956,10.6,18563,cpu,9,77,84.83,0.05,1.494317
388,double_dqn,3,9.5977,10.28,18563,cpu,0,5,-9.64,0.05,1.121006
389,double_dqn,3,9.5998,10.1,18563,cpu,0,5,-9.64,0.05,0.914308
390,double_dqn,3,9.6411,10.14,18563,cpu,15,104,146.52,0.05,0.665005
391,double_dqn,3,9.6807,10.02,18563,cpu,12,99,115.34,0.05,1.281344
392,double_dqn,3,9.6874,10.04,18563,cpu,2,17,11.26,0.05,1.071799
393,double_dqn,3,9.7496,9.96,18563,cpu,17,156,169.42,0.05,1.785169
394,double_dqn,3,9.7838,9.86,18563,cpu,11,86,106.46,0.05,0.982467
395,double_dqn,3,9.8014,9.9,18563,cpu,5,44,42.22,0.05,1.086656
396,double_dqn,3,9.836,9.96,18563,cpu,13,87,126.17,0.05,0.761302
397,double_dqn,3,9.8543,9.96,18563,cpu,5,46,43.2,0.05,1.581511
398,double_dqn,3,9.9161,10.06,18563,cpu,18,155,177.04,0.05,1.337836
399,double_dqn,3,9.9672,10.12,18563,cpu,14,128,139.37,0.05,1.530957
400,double_dqn,3,9.9711,10.04,18563,cpu,1,10,0.72,0.05,0.959184
401,double_dqn,3,10.0351,10.1,18563,cpu,17,159,171.69,0.05,0.820137
402,double_dqn,3,10.0757,10.1,18563,cpu,13,101,125.03,0.05,1.256415
403,double_dqn,3,10.1201,10.32,18563,cpu,15,111,147.55,0.05,1.446678
404,double_dqn,3,10.1265,10.16,18563,cpu,3,16,21.08,0.05,1.171804
405,double_dqn,3,10.1565,10.36,18563,cpu,12,75,115.18,0.05,1.342616
406,double_dqn,3,10.1997,10.44,18563,cpu,12,107,115.66,0.05,1.307479
407,double_dqn,3,10.2536,10.5,18563,cpu,16,135,158.22,0.05,1.317397
408,double_dqn,3,10.3035,10.64,18563,cpu,15,124,148.12,0.05,0.973984
409,double_dqn,3,10.3068,10.42,18563,cpu,1,8,0.54,0.05,0.682981
410,double_dqn,3,10.3194,10.28,18563,cpu,3,32,22.32,0.05,1.381148
411,double_dqn,3,10.3571,10.28,18563,cpu,14,92,136.33,0.05,0.65732
412,double_dqn,3,10.4165,10.62,18563,cpu,20,149,199.12,0.05,0.949773
413,double_dqn,3,10.4684,10.6,18563,cpu,17,129,167.19,0.05,0.480006
414,double_dqn,3,10.4857,10.4,18563,cpu,6,44,52.93,0.05,0.892276
415,double_dqn,3,10.5202,10.46,18563,cpu,11,87,106.15,0.05,1.037717
416,double_dqn,3,10.5567,10.7,18563,cpu,13,92,126.22,0.05,1.363983
417,double_dqn,3,10.6447,11.16,18563,cpu,24,228,241.07,0.05,1.438615
418,double_dqn,3,10.7033,11.3,18563,cpu,19,151,190.19,0.05,0.802534
419,double_dqn,3,10.729,11.46,18563,cpu,11,67,104.15,0.05,1.417652
420,double_dqn,3,10.7936,11.84,18563,cpu,22,169,220.94,0.05,0.438294
421,double_dqn,3,10.8266,11.94,18563,cpu,14,86,134.99,0.05,1.039248
422,double_dqn,3,10.8432,11.74,18563,cpu,5,43,43.13,0.05,1.177351
423,double_dqn,3,10.9242,11.88,18563,cpu,22,210,225.03,0.05,0.772924
424,double_dqn,3,11.0075,11.84,18563,cpu,24,215,244.1,0.05,0.838191
425,double_dqn,3,11.0328,11.66,18563,cpu,8,65,74.04,0.05,0.585449
426,double_dqn,3,11.0896,12.0,18563,cpu,18,148,178.81,0.05,1.74366
427,double_dqn,3,11.1649,12.22,18563,cpu,21,195,211.17,0.05,1.038548
428,double_dqn,3,11.2079,12.48,18563,cpu,15,112,147.64,0.05,0.38468
429,double_dqn,3,11.2289,12.42,18563,cpu,8,55,73.94,0.05,1.608014
430,double_dqn,3,11.2927,12.34,18563,cpu,21,166,210.16,0.05,1.378869
431,double_dqn,3,11.3436,12.42,18563,cpu,15,133,148.73,0.05,0.861342
432,double_dqn,3,11.3763,12.58,18563,cpu,10,86,94.75,0.05,0.608813
433,double_dqn,3,11.3989,12.48,18563,cpu,8,59,73.5,0.05,1.38607
434,double_dqn,3,11.4147,12.28,18563,cpu,6,41,52.26,0.05,0.825449
435,double_dqn,3,11.4403,12.24,18563,cpu,9,66,84.64,0.05,0.821471
436,double_dqn,3,11.4799,12.06,18563,cpu,13,103,127.01,0.05,0.895187
437,double_dqn,3,11.5058,12.04,18563,cpu,8,68,74.71,0.05,1.749513
438,double_dqn,3,11.5386,12.3,18563,cpu,13,83,125.61,0.05,1.02437
439,double_dqn,3,11.6002,12.62,18563,cpu,16,144,160.03,0.05,1.161371
440,double_dqn,3,11.6748,12.78,18563,cpu,23,190,231.14,0.05,1.285809
441,double_dqn,3,11.695,12.68,18563,cpu,7,53,63.25,0.05,0.697633
442,double_dqn,3,11.7258,12.92,18563,cpu,14,80,134.65,0.05,1.217046
443,double_dqn,3,11.7912,12.96,18563,cpu,19,171,191.19,0.05,2.00033
444,double_dqn,3,11.7986,12.8,18563,cpu,3,19,21.35,0.05,0.891937
445,double_dqn,3,11.8249,12.88,18563,cpu,9,69,83.91,0.05,1.003929
446,double_dqn,3,11.8681,12.92,18563,cpu,15,113,147.33,0.05,0.928996
447,double_dqn,3,11.9393,13.26,18563,cpu,22,183,223.0,0.05,1.447828
448,double_dqn,3,11.9663,13.1,18563,cpu,10,70,93.71,0.05,0.831128
449,double_dqn,3,11.9842,12.9,18563,cpu,4,47,32.98,0.05,0.452814
450,double_dqn,3,12.0027,13.04,18563,cpu,8,48,73.11,0.05,0.859755
451,double_dqn,3,12.0176,12.78,18563,cpu,4,39,32.86,0.05,1.068175
452,double_dqn,3,12.0984,12.88,18563,cpu,18,212,179.17,0.05,1.154627
453,double_dqn,3,12.1003,12.6,18563,cpu,1,5,-0.13,0.05,0.679535
454,double_dqn,3,12.1574,12.92,18563,cpu,19,148,190.32,0.05,0.92283
455,double_dqn,3,12.1964,12.96,18563,cpu,14,101,136.94,0.05,0.474309
456,double_dqn,3,12.2372,12.98,18563,cpu,13,107,127.17,0.05,1.010996
457,double_dqn,3,12.2535,12.74,18563,cpu,4,43,33.02,0.05,0.667255
458,double_dqn,3,12.2981,12.74,18563,cpu,15,116,148.6,0.05,1.591231
459,double_dqn,3,12.3376,12.98,18563,cpu,13,104,127.9,0.05,1.719481
460,double_dqn,3,12.3633,13.16,18563,cpu,12,67,114.46,0.05,0.461897
461,double_dqn,3,12.4068,13.2,18563,cpu,16,114,158.13,0.05,1.006062
462,double_dqn,3,12.4549,13.1,18563,cpu,15,126,149.3,0.05,0.422733
463,double_dqn,3,12.4602,12.8,18563,cpu,2,14,10.99,0.05,1.320818
464,double_dqn,3,12.4927,12.98,18563,cpu,15,84,145.72,0.05,0.542911
465,double_dqn,3,12.5297,12.98,18563,cpu,11,96,106.76,0.05,2.18491
466,double_dqn,3,12.5687,12.92,18563,cpu,10,87,96.64,0.05,1.236749
467,double_dqn,3,12.6209,12.64,18563,cpu,10,69,95.02,0.05,0.876252
468,double_dqn,3,12.6732,12.56,18563,cpu,15,118,148.58,0.05,1.008606
469,double_dqn,3,12.6771,12.36,18563,cpu,1,9,0.43,0.05,1.736337
470,double_dqn,3,12.6878,12.0,18563,cpu,4,23,31.62,0.05,1.36094
471,double_dqn,3,12.7435,12.02,18563,cpu,15,128,148.28,0.05,0.890843
472,double_dqn,3,12.7678,12.06,18563,cpu,7,57,64.01,0.05,0.780345
473,double_dqn,3,12.8078,11.9,18563,cpu,14,96,135.69,0.05,2.008101
474,double_dqn,3,12.8765,11.88,18563,cpu,23,157,230.37,0.05,0.909954
475,double_dqn,3,12.9508,12.12,18563,cpu,20,181,201.4,0.05,1.132394
476,double_dqn,3,12.9949,12.06,18563,cpu,15,105,146.21,0.05,1.028893
477,double_dqn,3,13.0695,12.02,18563,cpu,19,162,191.58,0.05,1.358676
478,double_dqn,3,13.0798,11.78,18563,cpu,3,26,21.58,0.05,0.713562
479,double_dqn,3,13.1335,11.94,18563,cpu,16,134,159.13,0.05,0.96923
480,double_dqn,3,13.1686,11.7,18563,cpu,9,89,85.71,0.05,0.608605
481,double_dqn,3,13.2015,11.6,18563,cpu,10,84,94.97,0.05,0.568323
482,double_dqn,3,13.24,11.62,18563,cpu,11,97,107.25,0.05,1.175108
483,double_dqn,3,13.2745,11.76,18563,cpu,15,88,145.48,0.05,1.068435
484,double_dqn,3,13.3062,11.86,18563,cpu,11,83,104.79,0.05,0.886721
485,double_dqn,3,13.3437,11.92,18563,cpu,12,98,113.85,0.05,1.680024
486,double_dqn,3,13.4081,11.98,18563,cpu,16,165,161.52,0.05,0.954747
487,double_dqn,3,13.462,12.14,18563,cpu,16,140,159.27,0.05,1.542859
488,double_dqn,3,13.503,12.18,18563,cpu,15,106,147.3,0.05,0.822671
489,double_dqn,3,13.5151,11.92,18563,cpu,3,31,22.43,0.05,0.930822
490,double_dqn,3,13.5398,11.6,18563,cpu,7,61,63.37,0.05,0.764764
491,double_dqn,3,13.5973,11.74,18563,cpu,14,143,140.32,0.05,0.659846
492,double_dqn,3,13.6282,11.64,18563,cpu,9,77,85.23,0.05,1.088733
493,double_dqn,3,13.6548,11.46,18563,cpu,10,66,94.55,0.05,0.997704
494,double_dqn,3,13.6753,11.52,18563,cpu,6,51,53.56,0.05,0.956605
495,double_dqn,3,13.7152,11.62,18563,cpu,14,98,135.87,0.05,2.076763
496,double_dqn,3,13.7441,11.52,18563,cpu,10,73,95.38,0.05,1.109754
497,double_dqn,3,13.7972,11.38,18563,cpu,15,133,147.73,0.05,0.376283
498,double_dqn,3,13.8117,11.24,18563,cpu,3,37,22.97,0.05,0.990634
499,double_dqn,3,13.8485,11.4,18563,cpu,12,92,116.51,0.05,1.474759
500,double_dqn,3,13.8525,11.24,18563,cpu,0,10,-9.19,0.05,1.652388
501,double_dqn,3,13.8567,11.2,18563,cpu,2,10,10.63,0.05,0.394944
502,double_dqn,3,13.9494,11.36,18563,cpu,26,233,262.94,0.05,1.005234
503,double_dqn,3,14.0075,11.62,18563,cpu,14,146,137.79,0.05,0.831654
504,double_dqn,3,14.0122,11.26,18563,cpu,1,12,0.7,0.05,0.390138
505,double_dqn,3,14.0429,11.22,18563,cpu,12,74,115.29,0.05,1.831386
506,double_dqn,3,14.0679,11.1,18563,cpu,7,62,64.46,0.05,0.432883
507,double_dqn,3,14.1334,11.38,18563,cpu,18,161,180.78,0.05,0.916441
508,double_dqn,3,14.1758,11.42,18563,cpu,17,106,166.52,0.05,1.15003
509,double_dqn,3,14.2277,11.42,18563,cpu,13,130,128.84,0.05,1.49872
510,double_dqn,3,14.2733,11.56,18563,cpu,19,114,185.86,0.05,1.631626
511,double_dqn,3,14.2826,11.3,18563,cpu,3,23,21.71,0.05,0.597365
512,double_dqn,3,14.3542,11.4,18563,cpu,20,180,199.51,0.05,1.826505
513,double_dqn,3,14.3647,11.44,18563,cpu,4,26,31.69,0.05,1.103469
514,double_dqn,3,14.4038,11.38,18563,cpu,12,98,117.65,0.05,1.447998
515,double_dqn,3,14.4224,11.26,18563,cpu,5,47,43.49,0.05,1.653996
516,double_dqn,3,14.4662,11.34,18563,cpu,14,110,135.55,0.05,1.040816
517,double_dqn,3,14.5089,11.46,18563,cpu,16,107,156.1,0.05,0.883228
518,double_dqn,3,14.5827,11.66,18563,cpu,25,188,250.58,0.05,0.601243
519,double_dqn,3,14.5989,11.74,18563,cpu,5,42,42.64,0.05,0.3677
520,double_dqn,3,14.615,11.78,18563,cpu,6,42,52.95,0.05,1.362561
521,double_dqn,3,14.6266,11.56,18563,cpu,4,30,32.25,0.05,0.686287
522,double_dqn,3,14.6574,11.66,18563,cpu,12,79,115.54,0.05,1.473031
523,double_dqn,3,14.6964,11.68,18563,cpu,15,101,147.25,0.05,1.681082
524,double_dqn,3,14.7344,11.42,18563,cpu,10,99,96.32,0.05,0.808833
525,double_dqn,3,14.7607,11.2,18563,cpu,9,68,84.22,0.05,0.870881
526,double_dqn,3,14.7928,11.12,18563,cpu,11,84,106.48,0.05,0.836621
527,double_dqn,3,14.8035,10.78,18563,cpu,2,28,11.85,0.05,0.938995
528,double_dqn,3,14.8522,10.96,18563,cpu,12,127,116.66,0.05,1.3646
529,double_dqn,3,14.865,10.72,18563,cpu,4,33,32.32,0.05,1.823351
530,double_dqn,3,14.8883,10.76,18563,cpu,11,61,104.21,0.05,1.487773
531,double_dqn,3,14.8982,10.64,18563,cpu,4,26,31.89,0.05,1.272153
532,double_dqn,3,14.9247,10.56,18563,cpu,7,69,63.69,0.05,0.265397
533,double_dqn,3,14.9761,10.62,18563,cpu,18,132,178.97,0.05,0.129031
534,double_dqn,3,15.0114,10.64,18563,cpu,12,91,115.62,0.05,1.42662
535,double_dqn,3,15.028,10.52,18563,cpu,6,43,53.04,0.05,1.55955
536,double_dqn,3,15.0563,10.38,18563,cpu,9,74,85.36,0.05,1.808865
537,double_dqn,3,15.1152,10.48,18563,cpu,21,153,207.79,0.05,1.734308
538,double_dqn,3,15.1393,10.34,18563,cpu,8,63,74.46,0.05,1.550387
539,double_dqn,3,15.189,10.68,18563,cpu,20,129,197.72,0.05,1.702601
540,double_dqn,3,15.2396,10.86,18563,cpu,16,132,158.75,0.05,0.66236
541,double_dqn,3,15.2654,10.8,18563,cpu,11,67,104.15,0.05,1.30882
542,double_dqn,3,15.299,10.82,18563,cpu,10,87,95.44,0.05,1.111193
543,double_dqn,3,15.3334,10.8,18563,cpu,9,90,85.0,0.05,0.899755
544,double_dqn,3,15.3799,10.98,18563,cpu,15,122,146.94,0.05,1.237669
545,double_dqn,3,15.4293,11.06,18563,cpu,18,128,178.81,0.05,1.119136
546,double_dqn,3,15.4332,10.88,18563,cpu,1,10,0.72,0.05,1.326999
547,double_dqn,3,15.5012,11.0,18563,cpu,21,176,209.46,0.05,1.054293
548,double_dqn,3,15.5301,11.16,18563,cpu,11,75,105.67,0.05,1.220391
549,double_dqn,3,15.5452,11.04,18563,cpu,6,40,51.37,0.05,1.484117
550,double_dqn,3,15.5488,11.06,18563,cpu,1,9,0.63,0.05,1.438746
551,double_dqn,3,15.5579,11.1,18563,cpu,4,24,31.71,0.05,0.787949
552,double_dqn,3,15.5686,10.64,18563,cpu,3,28,21.76,0.05,1.37779
553,double_dqn,3,15.5721,10.38,18563,cpu,1,9,0.63,0.05,1.27687
554,double_dqn,3,15.5844,10.48,18563,cpu,6,32,52.25,0.05,1.674427
555,double_dqn,3,15.5984,10.36,18563,cpu,6,36,52.61,0.05,0.521737
556,double_dqn,3,15.6121,10.3,18563,cpu,4,36,31.99,0.05,0.761757
557,double_dqn,3,15.6209,9.98,18563,cpu,2,23,11.2,0.05,1.933827
558,double_dqn,3,15.6876,10.06,18563,cpu,21,173,210.99,0.05,0.749406
559,double_dqn,3,15.726,10.02,18563,cpu,11,101,106.61,0.05,0.80104
560,double_dqn,3,15.7447,9.78,18563,cpu,7,49,62.49,0.05,2.53606
561,double_dqn,3,15.766,9.86,18563,cpu,7,56,63.52,0.05,0.793432
562,double_dqn,3,15.808,9.74,18563,cpu,14,110,135.35,0.05,1.015494
563,double_dqn,3,15.838,9.9,18563,cpu,12,78,114.45,0.05,0.901014
564,double_dqn,3,15.8469,9.7,18563,cpu,2,23,11.8,0.05,0.768492
565,double_dqn,3,15.8657,9.72,18563,cpu,6,49,53.58,0.05,0.862916
566,double_dqn,3,15.8749,9.5,18563,cpu,3,24,21.4,0.05,0.821244
567,double_dqn,3,15.8818,9.24,18563,cpu,3,18,21.06,0.05,1.305699
568,double_dqn,3,15.9121,8.98,18563,cpu,12,79,115.34,0.05,1.789179
569,double_dqn,3,15.9228,8.96,18563,cpu,4,27,31.78,0.05,0.997028
570,double_dqn,3,15.9482,9.0,18563,cpu,8,65,74.24,0.05,0.906713
571,double_dqn,3,16.0019,9.26,18563,cpu,17,139,168.09,0.05,0.685662
572,double_dqn,3,16.0316,9.2,18563,cpu,9,78,84.72,0.05,1.216456
573,double_dqn,3,16.0342,8.92,18563,cpu,1,7,0.45,0.05,1.306594
574,double_dqn,3,16.0703,8.98,18563,cpu,13,94,126.0,0.05,0.857136
575,double_dqn,3,16.1165,9.1,18563,cpu,15,121,147.25,0.05,0.892814
576,double_dqn,3,16.1811,9.3,18563,cpu,21,167,211.05,0.05,1.133558
577,double_dqn,3,16.2203,9.58,18563,cpu,16,103,155.34,0.05,0.576271
578,double_dqn,3,16.2644,9.6,18563,cpu,13,115,126.89,0.05,1.241287
579,double_dqn,3,16.3035,9.74,18563,cpu,11,103,107.59,0.05,1.677838
580,double_dqn,3,16.3579,9.88,18563,cpu,18,141,179.18,0.05,1.317023
581,double_dqn,3,16.414,10.14,18563,cpu,17,147,170.41,0.05,0.654025
582,double_dqn,3,16.4806,10.4,18563,cpu,20,174,202.77,0.05,1.329087
583,double_dqn,3,16.4987,10.16,18563,cpu,6,47,51.8,0.05,1.479627
584,double_dqn,3,16.5514,10.3,18563,cpu,19,137,189.53,0.05,0.903307
585,double_dqn,3,16.5901,10.46,18563,cpu,14,101,136.74,0.05,1.429932
586,double_dqn,3,16.6058,10.38,18563,cpu,5,41,42.95,0.05,1.018419
587,double_dqn,3,16.6357,10.16,18563,cpu,10,78,96.03,0.05,1.729237
588,double_dqn,3,16.7042,10.42,18563,cpu,21,177,210.35,0.05,1.042331
589,double_dqn,3,16.7161,10.1,18563,cpu,4,31,32.34,0.05,0.925427
590,double_dqn,3,16.7415,9.94,18563,cpu,8,67,74.82,0.05,0.157745
591,double_dqn,3,16.7658,9.9,18563,cpu,9,63,84.37,0.05,1.988292
592,double_dqn,3,16.7938,9.88,18563,cpu,9,74,83.56,0.05,0.663522
593,double_dqn,3,16.8413,10.0,18563,cpu,15,123,147.43,0.05,0.662421
594,double_dqn,3,16.868,9.9,18563,cpu,10,70,94.91,0.05,1.185023
595,double_dqn,3,16.9171,9.82,18563,cpu,14,129,138.46,0.05,1.665153
596,double_dqn,3,16.9579,10.08,18563,cpu,14,104,136.81,0.05,0.794527
597,double_dqn,3,16.9703,9.74,18563,cpu,4,32,32.23,0.05,1.008961
598,double_dqn,3,16.9733,9.52,18563,cpu,0,8,-9.57,0.05,1.255568
599,double_dqn,3,17.0135,9.64,18563,cpu,12,106,115.97,0.05,1.177752
600,double_dqn,3,17.0335,9.72,18563,cpu,5,52,43.14,0.05,0.561147
601,double_dqn,3,17.0775,9.92,18563,cpu,14,115,137.8,0.05,0.602367
602,double_dqn,3,17.1641,10.4,18563,cpu,27,223,272.15,0.05,1.525963
603,double_dqn,3,17.2291,10.76,18563,cpu,19,170,190.7,0.05,1.299336
604,double_dqn,3,17.2603,10.86,18563,cpu,11,81,105.41,0.05,0.879431
605,double_dqn,3,17.2849,10.88,18563,cpu,7,64,64.84,0.05,1.168165
606,double_dqn,3,17.3074,10.94,18563,cpu,7,59,64.19,0.05,0.514425
607,double_dqn,3,17.3188,10.94,18563,cpu,2,30,12.03,0.05,0.742268
608,double_dqn,3,17.333,10.6,18563,cpu,4,37,32.68,0.05,0.923023
609,double_dqn,3,17.356,10.5,18563,cpu,6,60,54.17,0.05,1.206782
610,double_dqn,3,17.4074,10.68,18563,cpu,16,134,156.53,0.05,1.494646
611,double_dqn,3,17.4347,10.72,18563,cpu,9,71,85.09,0.05,2.276732
612,double_dqn,3,17.4859,10.74,18563,cpu,15,134,147.82,0.05,1.116819
613,double_dqn,3,17.5175,10.7,18563,cpu,10,81,96.3,0.05,0.946835
614,double_dqn,3,17.5808,11.1,18563,cpu,22,157,219.86,0.05,2.745095
615,double_dqn,3,17.5846,11.02,18563,cpu,2,10,10.43,0.05,1.540806
616,double_dqn,3,17.6185,11.24,18563,cpu,14,85,134.9,0.05,0.64207
617,double_dqn,3,17.6396,11.28,18563,cpu,5,53,43.83,0.05,1.131138
618,double_dqn,3,17.6416,11.04,18563,cpu,0,5,-9.64,0.05,1.13237
619,double_dqn,3,17.6768,11.22,18563,cpu,13,89,126.55,0.05,1.569852
620,double_dqn,3,17.7362,11.38,18563,cpu,16,148,160.39,0.05,0.67681
621,double_dqn,3,17.7671,11.26,18563,cpu,11,77,105.85,0.05,2.303697
622,double_dqn,3,17.7827,11.16,18563,cpu,4,39,33.06,0.05,1.746135
623,double_dqn,3,17.7952,11.2,18563,cpu,3,32,22.32,0.05,0.540567
624,double_dqn,3,17.8174,11.08,18563,cpu,7,56,64.12,0.05,0.998096
625,double_dqn,3,17.8679,11.08,18563,cpu,15,127,147.39,0.05,0.791552
626,double_dqn,3,17.9066,10.9,18563,cpu,12,97,116.96,0.05,1.10167
627,double_dqn,3,17.9955,11.0,18563,cpu,21,224,214.18,0.05,0.949419
628,double_dqn,3,18.0451,11.04,18563,cpu,15,125,148.21,0.05,2.105967
629,double_dqn,3,18.0808,11.1,18563,cpu,14,89,134.46,0.05,0.696479
630,double_dqn,3,18.1572,11.22,18563,cpu,24,191,242.14,0.05,1.041756
631,double_dqn,3,18.1799,11.04,18563,cpu,8,56,74.23,0.05,0.607317
632,double_dqn,3,18.2339,10.96,18563,cpu,16,135,159.22,0.05,1.56433
633,double_dqn,3,18.2568,10.98,18563,cpu,7,58,63.9,0.05,0.627972
634,double_dqn,3,18.2754,10.72,18563,cpu,6,47,53.6,0.05,1.235902
635,double_dqn,3,18.3228,10.76,18563,cpu,16,119,156.98,0.05,1.32177
636,double_dqn,3,18.3677,10.9,18563,cpu,12,113,116.6,0.05,0.39792
637,double_dqn,3,18.4067,10.92,18563,cpu,11,98,106.34,0.05,0.905741
638,double_dqn,3,18.409,10.52,18563,cpu,1,6,0.36,0.05,1.992455
639,double_dqn,3,18.4473,10.64,18563,cpu,10,96,96.65,0.05,0.872478
640,double_dqn,3,18.4691,10.66,18563,cpu,9,54,83.76,0.05,0.736223
641,double_dqn,3,18.5205,10.82,18563,cpu,17,128,168.7,0.05,0.625394
