episode,model,seed,elapsed_seconds,moving_avg_score,model_size,device,score,steps,reward,epsilon,loss
33,dueling_dqn,3,0.3292,0.1515,35204,cpu,0,31,-10.7,0.85047,0.018366
34,dueling_dqn,3,0.337,0.1471,35204,cpu,0,16,-9.65,0.84743,0.04472
35,dueling_dqn,3,0.3466,0.1429,35204,cpu,0,20,-9.89,0.84363,0.022953
36,dueling_dqn,3,0.3579,0.1389,35204,cpu,0,24,-9.93,0.83907,0.018809
37,dueling_dqn,3,0.3658,0.1351,35204,cpu,0,16,-10.25,0.83603,0.0154
38,dueling_dqn,3,0.3701,0.1316,35204,cpu,0,9,-10.28,0.83432,0.020389
39,dueling_dqn,3,0.3804,0.1282,35204,cpu,0,22,-10.31,0.83014,0.021224
40,dueling_dqn,3,0.3947,0.125,35204,cpu,0,30,-10.79,0.82444,0.009567
41,dueling_dqn,3,0.4398,0.1707,35204,cpu,2,95,9.68,0.80639,0.016543
42,dueling_dqn,3,0.45,0.1667,35204,cpu,0,21,-10.6,0.8024,0.009459
43,dueling_dqn,3,0.4543,0.186,35204,cpu,1,9,0.23,0.80069,0.016043
44,dueling_dqn,3,0.4732,0.2045,35204,cpu,1,40,0.02,0.79309,0.298842
45,dueling_dqn,3,0.4937,0.2444,35204,cpu,2,43,9.8,0.78492,0.006971
46,dueling_dqn,3,0.4984,0.2391,35204,cpu,0,10,-10.39,0.78302,0.007817
47,dueling_dqn,3,0.5109,0.234,35204,cpu,0,26,-9.75,0.77808,0.013492
48,dueling_dqn,3,0.5234,0.25,35204,cpu,1,26,-0.04,0.77314,0.306606
49,dueling_dqn,3,0.5302,0.2653,35204,cpu,1,14,0.28,0.77048,0.029052
50,dueling_dqn,3,0.5483,0.28,35204,cpu,1,38,0.84,0.76326,0.007344
51,dueling_dqn,3,0.5691,0.32,35204,cpu,2,43,10.6,0.75509,0.606089
52,dueling_dqn,3,0.581,0.32,35204,cpu,0,25,-9.84,0.75034,0.300226
53,dueling_dqn,3,0.5938,0.3,35204,cpu,0,27,-10.26,0.74521,0.584368
54,dueling_dqn,3,0.5991,0.3,35204,cpu,0,11,-10.7,0.74312,0.015092
55,dueling_dqn,3,0.6184,0.32,35204,cpu,1,40,0.22,0.73552,0.019789
56,dueling_dqn,3,0.6295,0.32,35204,cpu,0,23,-10.22,0.73115,0.027704
57,dueling_dqn,3,0.6439,0.36,35204,cpu,2,30,10.23,0.72545,0.00754
58,dueling_dqn,3,0.6559,0.36,35204,cpu,0,25,-10.04,0.7207,0.009087
59,dueling_dqn,3,0.6645,0.36,35204,cpu,0,18,-10.27,0.71728,0.306686
60,dueling_dqn,3,0.6734,0.38,35204,cpu,1,18,0.64,0.71386,0.306955
61,dueling_dqn,3,0.6763,0.36,35204,cpu,0,6,-9.75,0.71272,0.036709
62,dueling_dqn,3,0.6871,0.36,35204,cpu,0,23,-10.22,0.70835,0.306556
63,dueling_dqn,3,0.6991,0.36,35204,cpu,0,25,-10.04,0.7036,0.596912
64,dueling_dqn,3,0.7164,0.38,35204,cpu,1,36,-0.14,0.69676,0.022549
65,dueling_dqn,3,0.7264,0.38,35204,cpu,0,21,-10.2,0.69277,0.012459
66,dueling_dqn,3,0.7389,0.4,35204,cpu,1,26,-0.04,0.68783,0.020328
67,dueling_dqn,3,0.75,0.4,35204,cpu,0,23,-9.62,0.68346,0.009611
68,dueling_dqn,3,0.7658,0.44,35204,cpu,2,33,10.3,0.67719,0.26811
69,dueling_dqn,3,0.7841,0.46,35204,cpu,1,38,-0.36,0.66997,0.010415
70,dueling_dqn,3,0.8039,0.48,35204,cpu,2,41,10.82,0.66218,0.023202
71,dueling_dqn,3,0.8159,0.5,35204,cpu,1,25,0.67,0.65743,0.014269
72,dueling_dqn,3,0.8231,0.5,35204,cpu,0,15,-10.94,0.65458,0.565944
73,dueling_dqn,3,0.8482,0.54,35204,cpu,2,52,11.01,0.6447,0.030173
74,dueling_dqn,3,0.854,0.54,35204,cpu,1,12,0.5,0.64242,0.030161
75,dueling_dqn,3,0.8663,0.56,35204,cpu,2,25,10.78,0.63767,0.006214
76,dueling_dqn,3,0.8847,0.56,35204,cpu,0,38,-10.27,0.63045,0.012646
77,dueling_dqn,3,0.9017,0.62,35204,cpu,3,35,19.99,0.6238,0.308001
78,dueling_dqn,3,0.9116,0.62,35204,cpu,0,20,-10.09,0.62,0.306249
79,dueling_dqn,3,0.9367,0.68,35204,cpu,3,52,21.52,0.61012,0.031613
80,dueling_dqn,3,0.9481,0.7,35204,cpu,1,23,0.49,0.60575,0.316
81,dueling_dqn,3,0.9761,0.74,35204,cpu,2,58,10.15,0.59473,0.022903
82,dueling_dqn,3,0.9906,0.78,35204,cpu,2,30,10.43,0.58903,0.035781
83,dueling_dqn,3,1.0043,0.78,35204,cpu,0,29,-10.48,0.58352,0.031727
84,dueling_dqn,3,1.0286,0.82,35204,cpu,2,50,10.43,0.57402,0.027511
85,dueling_dqn,3,1.0487,0.84,35204,cpu,1,41,1.31,0.56623,0.554142
86,dueling_dqn,3,1.0547,0.86,35204,cpu,1,12,0.5,0.56395,0.326192
87,dueling_dqn,3,1.0634,0.86,35204,cpu,0,18,-9.67,0.56053,0.043445
88,dueling_dqn,3,1.0794,0.94,35204,cpu,4,32,31.23,0.55445,0.019974
89,dueling_dqn,3,1.0876,0.94,35204,cpu,0,17,-9.56,0.55122,0.02904
90,dueling_dqn,3,1.105,0.98,35204,cpu,2,36,11.17,0.54438,0.537522
91,dueling_dqn,3,1.1248,1.04,35204,cpu,5,40,41.26,0.53678,0.057603
92,dueling_dqn,3,1.1292,1.06,35204,cpu,1,9,0.43,0.53507,0.32005
93,dueling_dqn,3,1.1389,1.1,35204,cpu,3,19,20.95,0.53146,0.034229
94,dueling_dqn,3,1.1463,1.1,35204,cpu,1,15,0.57,0.52861,0.889342
95,dueling_dqn,3,1.1544,1.1,35204,cpu,2,16,10.37,0.52557,0.30185
96,dueling_dqn,3,1.1652,1.12,35204,cpu,1,22,0.2,0.52139,0.041449
97,dueling_dqn,3,1.1716,1.12,35204,cpu,0,13,-9.72,0.51892,0.290929
98,dueling_dqn,3,1.1875,1.14,35204,cpu,2,33,10.9,0.51265,0.071303
99,dueling_dqn,3,1.2003,1.14,35204,cpu,1,26,0.76,0.50771,0.767353
100,dueling_dqn,3,1.2228,1.18,35204,cpu,3,46,21.58,0.49897,0.051312
101,dueling_dqn,3,1.2539,1.22,35204,cpu,4,63,31.82,0.487,0.331533
102,dueling_dqn,3,1.2608,1.26,35204,cpu,2,14,10.39,0.48434,0.079202
103,dueling_dqn,3,1.2651,1.26,35204,cpu,0,9,-10.08,0.48263,0.314123
104,dueling_dqn,3,1.2719,1.28,35204,cpu,1,14,0.48,0.47997,0.053907
105,dueling_dqn,3,1.298,1.3,35204,cpu,2,53,10.7,0.4699,0.52995
106,dueling_dqn,3,1.3054,1.32,35204,cpu,1,15,0.57,0.46705,0.032387
107,dueling_dqn,3,1.3157,1.3,35204,cpu,1,21,0.91,0.46306,0.251202
108,dueling_dqn,3,1.3338,1.34,35204,cpu,2,36,10.97,0.45622,0.059804
109,dueling_dqn,3,1.3607,1.42,35204,cpu,4,55,31.3,0.44577,0.338311
110,dueling_dqn,3,1.3667,1.4,35204,cpu,0,12,-9.61,0.44349,0.049854
111,dueling_dqn,3,1.382,1.42,35204,cpu,1,31,0.21,0.4376,0.052924
112,dueling_dqn,3,1.3854,1.42,35204,cpu,0,7,-10.46,0.43627,0.476305
113,dueling_dqn,3,1.3904,1.42,35204,cpu,0,10,-9.59,0.43437,0.014961
114,dueling_dqn,3,1.3998,1.46,35204,cpu,3,19,20.75,0.43076,0.033329
115,dueling_dqn,3,1.4069,1.46,35204,cpu,0,14,-9.63,0.4281,0.065641
116,dueling_dqn,3,1.4133,1.44,35204,cpu,0,13,-9.72,0.42563,1.293242
117,dueling_dqn,3,1.4236,1.44,35204,cpu,0,21,-9.8,0.42164,0.280597
118,dueling_dqn,3,1.4554,1.46,35204,cpu,3,65,21.49,0.40929,0.32796
119,dueling_dqn,3,1.4723,1.46,35204,cpu,1,34,1.28,0.40283,0.037015
120,dueling_dqn,3,1.4762,1.42,35204,cpu,0,8,-9.77,0.40131,0.039438
121,dueling_dqn,3,1.5136,1.46,35204,cpu,3,76,20.68,0.38687,0.056776
122,dueling_dqn,3,1.5244,1.5,35204,cpu,2,22,10.71,0.38269,0.265981
123,dueling_dqn,3,1.5483,1.52,35204,cpu,3,48,21.76,0.37357,0.099646
124,dueling_dqn,3,1.5637,1.54,35204,cpu,2,31,11.72,0.36768,0.582734
125,dueling_dqn,3,1.5785,1.54,35204,cpu,2,30,10.83,0.36198,0.059222
126,dueling_dqn,3,1.5947,1.58,35204,cpu,2,33,10.7,0.35571,0.016751
127,dueling_dqn,3,1.6105,1.56,35204,cpu,2,32,11.01,0.34963,0.05218
128,dueling_dqn,3,1.6228,1.58,35204,cpu,1,25,1.07,0.34488,0.091885
129,dueling_dqn,3,1.6467,1.6,35204,cpu,4,48,31.07,0.33576,0.228204
130,dueling_dqn,3,1.6547,1.58,35204,cpu,0,16,-9.65,0.33272,0.067513
131,dueling_dqn,3,1.6632,1.58,35204,cpu,2,17,10.06,0.32949,0.556707
132,dueling_dqn,3,1.6682,1.56,35204,cpu,1,10,0.52,0.32759,0.340662
133,dueling_dqn,3,1.6767,1.6,35204,cpu,2,17,11.06,0.32436,0.608459
134,dueling_dqn,3,1.6812,1.58,35204,cpu,1,9,0.63,0.32265,0.389298
135,dueling_dqn,3,1.6916,1.6,35204,cpu,2,21,10.42,0.31866,0.509624
136,dueling_dqn,3,1.7163,1.62,35204,cpu,2,50,11.83,0.30916,0.635677
137,dueling_dqn,3,1.7198,1.62,35204,cpu,0,7,-9.66,0.30783,0.113866
138,dueling_dqn,3,1.7507,1.64,35204,cpu,5,62,41.84,0.29605,0.365414
139,dueling_dqn,3,1.7586,1.64,35204,cpu,0,16,-9.65,0.29301,0.509151
140,dueling_dqn,3,1.7816,1.68,35204,cpu,4,46,32.49,0.28427,0.127842
141,dueling_dqn,3,1.802,1.62,35204,cpu,2,41,11.82,0.27648,0.339431
142,dueling_dqn,3,1.8168,1.64,35204,cpu,2,30,11.03,0.27078,0.457769
143,dueling_dqn,3,1.8451,1.7,35204,cpu,6,57,51.9,0.25995,0.448044
144,dueling_dqn,3,1.8576,1.76,35204,cpu,4,25,31.4,0.2552,0.118406
145,dueling_dqn,3,1.8867,1.84,35204,cpu,6,58,52.99,0.24418,0.059994
146,dueling_dqn,3,1.8976,1.84,35204,cpu,1,22,0.8,0.24,0.147358
147,dueling_dqn,3,1.9097,1.88,35204,cpu,2,24,11.09,0.23544,0.637981
148,dueling_dqn,3,1.9317,1.94,35204,cpu,5,44,42.82,0.22708,0.332717
149,dueling_dqn,3,1.9978,2.12,35204,cpu,10,132,94.49,0.202,0.438713
150,dueling_dqn,3,2.0053,2.1,35204,cpu,2,15,10.88,0.19915,0.199751
151,dueling_dqn,3,2.0205,2.08,35204,cpu,3,30,21.74,0.19345,0.057846
152,dueling_dqn,3,2.0443,2.22,35204,cpu,9,47,82.53,0.18452,0.579071
153,dueling_dqn,3,2.0873,2.38,35204,cpu,8,83,74.06,0.16875,0.185939
154,dueling_dqn,3,2.1261,2.5,35204,cpu,7,77,64.81,0.15412,0.448778
155,dueling_dqn,3,2.1606,2.62,35204,cpu,8,68,73.71,0.1412,0.631668
156,dueling_dqn,3,2.1867,2.7,35204,cpu,5,52,41.54,0.13132,0.718735
157,dueling_dqn,3,2.2291,2.84,35204,cpu,8,84,73.95,0.11536,0.647267
158,dueling_dqn,3,2.2929,3.06,35204,cpu,13,125,125.99,0.09161,0.826937
159,dueling_dqn,3,2.3523,3.24,35204,cpu,13,117,125.67,0.06938,0.158523
160,dueling_dqn,3,2.4885,3.74,35204,cpu,25,267,254.29,0.05,0.344396
161,dueling_dqn,3,2.5083,3.8,35204,cpu,4,39,31.66,0.05,0.871427
162,dueling_dqn,3,2.5667,4.08,35204,cpu,14,115,137.8,0.05,0.186022
163,dueling_dqn,3,2.583,4.16,35204,cpu,4,32,31.63,0.05,0.117586
164,dueling_dqn,3,2.6479,4.44,35204,cpu,17,127,168.21,0.05,0.811321
165,dueling_dqn,3,2.7339,4.86,35204,cpu,21,169,211.03,0.05,0.598387
166,dueling_dqn,3,2.8311,5.28,35204,cpu,21,191,209.01,0.05,0.630627
167,dueling_dqn,3,2.945,5.72,35204,cpu,22,224,220.89,0.05,0.112671
168,dueling_dqn,3,2.9563,5.74,35204,cpu,4,22,31.53,0.05,0.468227
169,dueling_dqn,3,3.0049,5.98,35204,cpu,13,96,126.98,0.05,0.528098
170,dueling_dqn,3,3.0181,6.06,35204,cpu,4,26,31.89,0.05,0.258082
171,dueling_dqn,3,3.0389,6.14,35204,cpu,7,41,62.77,0.05,0.474018
172,dueling_dqn,3,3.0959,6.42,35204,cpu,16,112,156.55,0.05,0.343424
173,dueling_dqn,3,3.1208,6.54,35204,cpu,9,49,82.51,0.05,0.951834
174,dueling_dqn,3,3.1244,6.54,35204,cpu,2,7,10.36,0.05,0.758015
175,dueling_dqn,3,3.1948,6.8,35204,cpu,15,138,146.18,0.05,0.324368
176,dueling_dqn,3,3.2658,7.1,35204,cpu,17,139,166.89,0.05,0.541699
177,dueling_dqn,3,3.3239,7.34,35204,cpu,14,114,137.71,0.05,0.599007
178,dueling_dqn,3,3.3801,7.54,35204,cpu,11,110,104.82,0.05,1.262297
179,dueling_dqn,3,3.4201,7.66,35204,cpu,10,79,95.32,0.05,0.50043
180,dueling_dqn,3,3.4358,7.72,35204,cpu,3,31,22.43,0.05,0.582699
181,dueling_dqn,3,3.4712,7.82,35204,cpu,7,70,64.78,0.05,0.901239
182,dueling_dqn,3,3.4969,7.94,35204,cpu,7,51,62.87,0.05,0.217397
183,dueling_dqn,3,3.5784,8.2,35204,cpu,15,161,146.45,0.05,0.478341
184,dueling_dqn,3,3.6394,8.46,35204,cpu,14,121,137.14,0.05,0.660198
185,dueling_dqn,3,3.6748,8.58,35204,cpu,8,70,74.29,0.05,1.275743
186,dueling_dqn,3,3.7176,8.76,35204,cpu,11,84,104.68,0.05,1.532523
187,dueling_dqn,3,3.7551,8.98,35204,cpu,11,74,103.98,0.05,0.273835
188,dueling_dqn,3,3.8624,9.3,35204,cpu,21,212,208.9,0.05,0.609006
189,dueling_dqn,3,3.8949,9.46,35204,cpu,8,64,73.15,0.05,0.683267
190,dueling_dqn,3,3.936,9.54,35204,cpu,8,81,74.68,0.05,1.013927
191,dueling_dqn,3,3.9569,9.64,35204,cpu,7,41,62.37,0.05,0.333051
192,dueling_dqn,3,4.057,10.1,35204,cpu,25,197,250.19,0.05,0.844806
193,dueling_dqn,3,4.0957,10.22,35204,cpu,12,76,115.47,0.05,0.381477
194,dueling_dqn,3,4.1352,10.36,35204,cpu,11,78,105.34,0.05,0.632755
195,dueling_dqn,3,4.1899,10.5,35204,cpu,13,108,126.26,0.05,0.708764
196,dueling_dqn,3,4.3043,11.04,35204,cpu,28,225,284.44,0.05,0.847249
197,dueling_dqn,3,4.3084,11.04,35204,cpu,2,8,10.25,0.05,0.298962
198,dueling_dqn,3,4.3273,11.02,35204,cpu,4,37,32.28,0.05,0.686882
199,dueling_dqn,3,4.365,11.04,35204,cpu,11,74,103.78,0.05,0.639998
200,dueling_dqn,3,4.4292,11.26,35204,cpu,13,126,127.88,0.05,0.744814
201,dueling_dqn,3,4.5123,11.58,35204,cpu,19,163,191.07,0.05,0.410634
202,dueling_dqn,3,4.5921,11.74,35204,cpu,17,157,169.31,0.05,0.781144
203,dueling_dqn,3,4.6094,11.72,35204,cpu,7,34,61.74,0.05,0.487803
204,dueling_dqn,3,4.6145,11.62,35204,cpu,2,10,10.63,0.05,1.733114
205,dueling_dqn,3,4.7137,11.94,35204,cpu,24,195,242.3,0.05,0.323732
206,dueling_dqn,3,4.7853,12.16,35204,cpu,16,141,158.16,0.05,1.279576
207,dueling_dqn,3,4.7974,12.08,35204,cpu,4,24,31.31,0.05,1.134723
208,dueling_dqn,3,4.8564,12.2,35204,cpu,19,116,188.04,0.05,0.800882
209,dueling_dqn,3,4.8635,12.0,35204,cpu,3,14,20.9,0.05,0.99249
210,dueling_dqn,3,4.8976,11.66,35204,cpu,8,67,74.62,0.05,0.83262
211,dueling_dqn,3,4.9276,11.76,35204,cpu,9,59,83.21,0.05,0.968028
212,dueling_dqn,3,4.9925,11.76,35204,cpu,14,128,137.57,0.05,0.917147
213,dueling_dqn,3,5.0863,12.14,35204,cpu,23,184,231.0,0.05,0.436239
214,dueling_dqn,3,5.1688,12.22,35204,cpu,21,162,210.8,0.05,1.056323
215,dueling_dqn,3,5.1734,11.82,35204,cpu,1,9,0.63,0.05,0.819152
216,dueling_dqn,3,5.233,11.74,35204,cpu,17,117,167.11,0.05,1.074371
217,dueling_dqn,3,5.3466,11.78,35204,cpu,24,223,243.42,0.05,1.218554
218,dueling_dqn,3,5.4141,12.0,35204,cpu,15,132,145.84,0.05,1.269319
219,dueling_dqn,3,5.4253,11.82,35204,cpu,4,22,31.33,0.05,0.879342
220,dueling_dqn,3,5.4952,12.04,35204,cpu,15,138,149.78,0.05,1.302156
221,dueling_dqn,3,5.5716,12.2,35204,cpu,15,151,150.15,0.05,0.092642
222,dueling_dqn,3,5.6729,12.44,35204,cpu,28,199,284.3,0.05,0.7064
223,dueling_dqn,3,5.6927,12.36,35204,cpu,5,39,42.97,0.05,0.962651
224,dueling_dqn,3,5.7338,12.54,35204,cpu,11,81,105.61,0.05,0.76366
225,dueling_dqn,3,5.8025,12.54,35204,cpu,15,135,146.11,0.05,0.854816
226,dueling_dqn,3,5.8407,12.36,35204,cpu,8,75,73.94,0.05,0.728366
227,dueling_dqn,3,5.882,12.28,35204,cpu,10,81,95.9,0.05,0.59213
228,dueling_dqn,3,5.8886,12.1,35204,cpu,2,13,10.7,0.05,0.198497
229,dueling_dqn,3,5.9939,12.42,35204,cpu,26,207,260.8,0.05,0.417936
230,dueling_dqn,3,6.041,12.62,35204,cpu,13,93,126.51,0.05,1.495751
231,dueling_dqn,3,6.1238,12.8,35204,cpu,16,164,159.03,0.05,1.061258
232,dueling_dqn,3,6.177,12.94,35204,cpu,14,105,137.1,0.05,1.118067
233,dueling_dqn,3,6.18,12.66,35204,cpu,1,6,0.36,0.05,0.79893
234,dueling_dqn,3,6.2471,12.8,35204,cpu,21,131,209.21,0.05,1.080549
235,dueling_dqn,3,6.385,13.3,35204,cpu,33,270,336.04,0.05,1.137899
236,dueling_dqn,3,6.4176,13.24,35204,cpu,8,64,74.15,0.05,0.559052
237,dueling_dqn,3,6.4914,13.46,35204,cpu,22,145,218.98,0.05,0.665835
238,dueling_dqn,3,6.5104,13.12,35204,cpu,4,38,31.57,0.05,0.579673
239,dueling_dqn,3,6.5521,13.16,35204,cpu,10,82,93.79,0.05,0.728243
240,dueling_dqn,3,6.5612,13.04,35204,cpu,2,18,11.15,0.05,0.488213
241,dueling_dqn,3,6.6059,13.14,35204,cpu,12,88,114.75,0.05,1.034693
242,dueling_dqn,3,6.6669,12.98,35204,cpu,17,120,167.98,0.05,1.857661
243,dueling_dqn,3,6.7171,13.02,35204,cpu,14,99,136.16,0.05,1.360272
244,dueling_dqn,3,6.7726,13.06,35204,cpu,13,109,126.55,0.05,1.393237
245,dueling_dqn,3,6.878,13.22,35204,cpu,21,206,211.76,0.05,0.640263
246,dueling_dqn,3,6.9134,12.84,35204,cpu,9,70,83.8,0.05,0.954972
247,dueling_dqn,3,6.9245,12.88,35204,cpu,4,22,31.33,0.05,0.679531
248,dueling_dqn,3,6.9504,12.92,35204,cpu,6,51,53.76,0.05,1.490077
249,dueling_dqn,3,6.9634,12.78,35204,cpu,4,26,31.29,0.05,0.624814
250,dueling_dqn,3,7.015,12.78,35204,cpu,13,101,124.63,0.05,0.573888
251,dueling_dqn,3,7.0575,12.7,35204,cpu,15,83,145.03,0.05,2.093092
252,dueling_dqn,3,7.0631,12.4,35204,cpu,2,11,10.72,0.05,0.61427
253,dueling_dqn,3,7.0788,12.34,35204,cpu,4,31,32.34,0.05,0.616747
254,dueling_dqn,3,7.1108,12.46,35204,cpu,8,63,74.26,0.05,1.324497
255,dueling_dqn,3,7.1159,12.02,35204,cpu,2,10,10.43,0.05,0.734141
256,dueling_dqn,3,7.1442,11.84,35204,cpu,7,56,64.12,0.05,0.832144
257,dueling_dqn,3,7.2062,12.06,35204,cpu,15,122,147.94,0.05,0.755772
258,dueling_dqn,3,7.2681,12.0,35204,cpu,16,121,156.36,0.05,1.854107
259,dueling_dqn,3,7.3674,12.4,35204,cpu,23,194,232.7,0.05,0.838202
260,dueling_dqn,3,7.4261,12.56,35204,cpu,16,115,156.42,0.05,0.410442
261,dueling_dqn,3,7.4708,12.64,35204,cpu,13,88,126.06,0.05,0.670839
262,dueling_dqn,3,7.5283,12.62,35204,cpu,13,113,127.31,0.05,0.672264
263,dueling_dqn,3,7.5723,12.36,35204,cpu,10,87,95.04,0.05,0.651273
264,dueling_dqn,3,7.5789,11.98,35204,cpu,2,13,10.7,0.05,1.030857
265,dueling_dqn,3,7.6067,12.1,35204,cpu,7,55,63.63,0.05,1.146072
266,dueling_dqn,3,7.692,12.12,35204,cpu,18,168,181.21,0.05,1.775415
267,dueling_dqn,3,7.8049,12.14,35204,cpu,25,222,255.04,0.05,1.341455
268,dueling_dqn,3,7.815,11.88,35204,cpu,2,20,10.93,0.05,1.169398
269,dueling_dqn,3,7.9036,12.2,35204,cpu,20,173,198.08,0.05,1.210882
270,dueling_dqn,3,7.9607,12.18,35204,cpu,14,112,138.33,0.05,1.091562
271,dueling_dqn,3,7.9831,12.02,35204,cpu,7,44,63.04,0.05,0.38982
272,dueling_dqn,3,8.0228,11.62,35204,cpu,8,78,74.01,0.05,0.366122
273,dueling_dqn,3,8.0641,11.76,35204,cpu,12,81,114.52,0.05,0.621894
274,dueling_dqn,3,8.1069,11.74,35204,cpu,10,84,95.57,0.05,1.699273
275,dueling_dqn,3,8.1965,11.88,35204,cpu,22,175,221.28,0.05,0.970371
276,dueling_dqn,3,8.2217,11.88,35204,cpu,8,49,73.4,0.05,1.081547
277,dueling_dqn,3,8.2426,11.78,35204,cpu,5,41,42.95,0.05,0.873675
278,dueling_dqn,3,8.2638,11.88,35204,cpu,7,41,62.57,0.05,0.371595
279,dueling_dqn,3,8.294,11.54,35204,cpu,9,59,84.01,0.05,1.021267
280,dueling_dqn,3,8.3705,11.64,35204,cpu,18,148,180.01,0.05,0.424535
281,dueling_dqn,3,8.3859,11.4,35204,cpu,4,30,31.85,0.05,0.702675
282,dueling_dqn,3,8.4664,11.48,35204,cpu,18,157,179.42,0.05,1.027513
283,dueling_dqn,3,8.4937,11.62,35204,cpu,8,53,73.76,0.05,1.16843
284,dueling_dqn,3,8.5601,11.5,35204,cpu,15,129,149.97,0.05,1.048336
285,dueling_dqn,3,8.5743,10.88,35204,cpu,2,28,12.05,0.05,1.037574
286,dueling_dqn,3,8.6297,11.0,35204,cpu,14,107,137.88,0.05,0.953759
287,dueling_dqn,3,8.7001,10.84,35204,cpu,14,136,137.89,0.05,1.23992
288,dueling_dqn,3,8.7451,10.96,35204,cpu,10,87,95.44,0.05,0.789117
289,dueling_dqn,3,8.7895,10.96,35204,cpu,10,86,95.55,0.05,1.190492
290,dueling_dqn,3,8.8127,11.0,35204,cpu,4,45,33.4,0.05,1.161799
291,dueling_dqn,3,8.8558,10.96,35204,cpu,10,84,96.57,0.05,0.619974
292,dueling_dqn,3,8.8765,10.74,35204,cpu,6,40,52.97,0.05,1.16345
293,dueling_dqn,3,8.9299,10.68,35204,cpu,11,104,108.08,0.05,1.538836
294,dueling_dqn,3,8.9915,10.72,35204,cpu,15,120,146.96,0.05,0.632182
295,dueling_dqn,3,9.0779,10.72,35204,cpu,21,168,209.94,0.05,1.063539
296,dueling_dqn,3,9.1511,10.86,35204,cpu,16,142,157.65,0.05,0.613247
297,dueling_dqn,3,9.1724,10.9,35204,cpu,6,41,53.06,0.05,1.429058
298,dueling_dqn,3,9.2322,11.08,35204,cpu,15,116,147.6,0.05,2.180031
299,dueling_dqn,3,9.2931,11.24,35204,cpu,12,117,118.96,0.05,1.358363
300,dueling_dqn,3,9.3567,11.26,35204,cpu,14,123,137.12,0.05,1.538516
301,dueling_dqn,3,9.4055,11.2,35204,cpu,12,95,115.78,0.05,0.698558
302,dueling_dqn,3,9.4926,11.6,35204,cpu,22,169,219.94,0.05,1.341822
303,dueling_dqn,3,9.5405,11.8,35204,cpu,14,93,136.42,0.05,1.086089
