episode,model,seed,elapsed_seconds,moving_avg_score,model_size,device,score,steps,reward,epsilon,loss
37,dqn,2,0.2516,0.2162,18563,cpu,0,19,-10.38,0.87099,0.266802
38,dqn,2,0.2545,0.2105,18563,cpu,0,6,-10.55,0.86985,0.016443
39,dqn,2,0.2577,0.2051,18563,cpu,0,9,-10.88,0.86814,0.543259
40,dqn,2,0.2651,0.2,18563,cpu,0,16,-10.25,0.8651,0.031459
41,dqn,2,0.2813,0.2195,18563,cpu,1,40,0.02,0.8575,0.019288
42,dqn,2,0.2853,0.2143,18563,cpu,0,11,-10.3,0.85541,0.301288
43,dqn,2,0.2986,0.2326,18563,cpu,1,32,-0.9,0.84933,0.278069
44,dqn,2,0.3042,0.2273,18563,cpu,0,14,-10.23,0.84667,0.282415
45,dqn,2,0.3307,0.2444,18563,cpu,1,67,-0.15,0.83394,0.294414
46,dqn,2,0.3421,0.2391,18563,cpu,0,29,-10.48,0.82843,0.0116
47,dqn,2,0.3462,0.234,18563,cpu,0,9,-10.28,0.82672,0.009469
48,dqn,2,0.3634,0.2292,18563,cpu,0,44,-10.93,0.81836,0.014264
49,dqn,2,0.3675,0.2245,18563,cpu,0,11,-10.3,0.81627,0.555676
50,dqn,2,0.3741,0.24,18563,cpu,1,16,0.06,0.81323,0.294111
51,dqn,2,0.3934,0.28,18563,cpu,2,49,9.54,0.80392,0.018488
52,dqn,2,0.398,0.28,18563,cpu,0,11,-10.5,0.80183,0.25252
53,dqn,2,0.4005,0.28,18563,cpu,0,7,-10.06,0.8005,0.018821
54,dqn,2,0.4076,0.28,18563,cpu,0,18,-10.47,0.79708,0.035291
55,dqn,2,0.4108,0.28,18563,cpu,0,8,-10.57,0.79556,0.02619
56,dqn,2,0.4213,0.28,18563,cpu,1,27,0.05,0.79043,0.243126
57,dqn,2,0.4283,0.3,18563,cpu,1,18,-0.36,0.78701,0.012752
58,dqn,2,0.4317,0.3,18563,cpu,0,9,-10.08,0.7853,0.02323
59,dqn,2,0.4518,0.3,18563,cpu,1,53,-0.41,0.77523,0.048488
60,dqn,2,0.4572,0.3,18563,cpu,0,13,-10.32,0.77276,0.57406
61,dqn,2,0.4619,0.28,18563,cpu,0,12,-10.01,0.77048,0.292623
62,dqn,2,0.4667,0.28,18563,cpu,0,13,-10.32,0.76801,0.017627
63,dqn,2,0.4705,0.3,18563,cpu,1,9,-0.17,0.7663,0.263055
64,dqn,2,0.4747,0.3,18563,cpu,0,11,-9.7,0.76421,0.026634
65,dqn,2,0.4836,0.32,18563,cpu,1,23,-0.91,0.75984,0.011824
66,dqn,2,0.4866,0.3,18563,cpu,0,8,-10.17,0.75832,0.82513
67,dqn,2,0.4931,0.28,18563,cpu,0,18,-10.47,0.7549,0.043991
68,dqn,2,0.5027,0.28,18563,cpu,0,27,-10.46,0.74977,0.017421
69,dqn,2,0.5209,0.32,18563,cpu,2,51,9.92,0.74008,0.527737
70,dqn,2,0.5267,0.34,18563,cpu,1,16,0.26,0.73704,0.557413
71,dqn,2,0.53,0.34,18563,cpu,0,9,-10.48,0.73533,0.018895
72,dqn,2,0.5423,0.36,18563,cpu,1,34,-0.12,0.72887,0.038392
73,dqn,2,0.5552,0.36,18563,cpu,0,36,-10.65,0.72203,0.023728
74,dqn,2,0.5614,0.38,18563,cpu,1,17,0.35,0.7188,0.03133
75,dqn,2,0.565,0.38,18563,cpu,0,10,-9.79,0.7169,0.025288
76,dqn,2,0.5928,0.38,18563,cpu,0,78,-10.27,0.70208,0.025237
77,dqn,2,0.6055,0.4,18563,cpu,2,35,9.68,0.69543,0.296695
78,dqn,2,0.6106,0.4,18563,cpu,0,14,-9.83,0.69277,0.585083
79,dqn,2,0.6265,0.44,18563,cpu,2,44,10.49,0.68441,0.280653
80,dqn,2,0.6349,0.44,18563,cpu,0,23,-10.02,0.68004,0.009863
81,dqn,2,0.6547,0.46,18563,cpu,2,55,10.28,0.66959,0.242934
82,dqn,2,0.6591,0.5,18563,cpu,2,12,10.41,0.66731,0.301781
83,dqn,2,0.6706,0.5,18563,cpu,0,33,-10.52,0.66104,0.023032
84,dqn,2,0.6943,0.52,18563,cpu,1,67,-0.55,0.64831,0.304597
85,dqn,2,0.6971,0.52,18563,cpu,0,8,-10.17,0.64679,0.038834
86,dqn,2,0.7108,0.54,18563,cpu,2,38,10.75,0.63957,0.041786
87,dqn,2,0.7209,0.58,18563,cpu,2,28,10.85,0.63425,0.01656
88,dqn,2,0.7377,0.64,18563,cpu,3,47,20.07,0.62532,0.294167
89,dqn,2,0.747,0.64,18563,cpu,0,26,-10.55,0.62038,0.634977
90,dqn,2,0.7496,0.66,18563,cpu,1,7,0.45,0.61905,0.381042
91,dqn,2,0.757,0.64,18563,cpu,0,21,-10.0,0.61506,0.344563
92,dqn,2,0.7792,0.68,18563,cpu,2,62,9.91,0.60328,1.131584
93,dqn,2,0.7872,0.68,18563,cpu,1,22,0.6,0.5991,0.250781
94,dqn,2,0.7918,0.68,18563,cpu,0,13,-9.72,0.59663,0.562963
95,dqn,2,0.7956,0.68,18563,cpu,1,10,0.52,0.59473,0.282272
96,dqn,2,0.8005,0.68,18563,cpu,0,14,-9.63,0.59207,0.313632
97,dqn,2,0.8061,0.72,18563,cpu,2,15,10.68,0.58922,0.059494
98,dqn,2,0.8343,0.76,18563,cpu,2,78,10.35,0.5744,0.549902
99,dqn,2,0.837,0.76,18563,cpu,0,7,-9.86,0.57307,0.014469
100,dqn,2,0.8439,0.76,18563,cpu,1,19,0.73,0.56946,0.042509
101,dqn,2,0.8535,0.74,18563,cpu,1,26,0.36,0.56452,0.529407
102,dqn,2,0.8642,0.78,18563,cpu,2,30,10.63,0.55882,0.236272
103,dqn,2,0.8679,0.78,18563,cpu,0,10,-9.79,0.55692,0.264804
104,dqn,2,0.8902,0.84,18563,cpu,3,61,21.13,0.54533,1.074034
105,dqn,2,0.8964,0.84,18563,cpu,0,17,-10.16,0.5421,0.292624
106,dqn,2,0.9203,0.88,18563,cpu,3,67,22.27,0.52937,0.314611
107,dqn,2,0.9252,0.86,18563,cpu,0,14,-9.63,0.52671,0.018537
108,dqn,2,0.9465,0.92,18563,cpu,3,59,21.55,0.5155,0.522165
109,dqn,2,0.9578,0.96,18563,cpu,3,31,21.23,0.50961,0.030729
110,dqn,2,0.9813,1.02,18563,cpu,3,63,21.51,0.49764,0.017109
111,dqn,2,0.9989,1.08,18563,cpu,3,48,21.56,0.48852,0.009329
112,dqn,2,1.008,1.1,18563,cpu,1,25,0.47,0.48377,0.03265
113,dqn,2,1.0175,1.12,18563,cpu,2,26,10.47,0.47883,0.048031
114,dqn,2,1.0234,1.16,18563,cpu,2,16,10.57,0.47579,0.503053
115,dqn,2,1.0391,1.22,18563,cpu,4,43,32.62,0.46762,0.629139
116,dqn,2,1.0516,1.26,18563,cpu,2,35,10.68,0.46097,0.593802
117,dqn,2,1.0623,1.3,18563,cpu,2,30,10.43,0.45527,0.571975
118,dqn,2,1.0961,1.38,18563,cpu,4,94,31.41,0.43741,0.312727
119,dqn,2,1.0996,1.38,18563,cpu,2,10,10.63,0.43551,0.055293
120,dqn,2,1.1026,1.36,18563,cpu,0,8,-9.37,0.43399,0.273151
121,dqn,2,1.109,1.36,18563,cpu,0,18,-9.67,0.43057,0.035618
122,dqn,2,1.1145,1.34,18563,cpu,0,15,-9.54,0.42772,0.477508
123,dqn,2,1.1218,1.4,18563,cpu,3,20,20.64,0.42392,0.33006
124,dqn,2,1.1371,1.44,18563,cpu,3,42,22.02,0.41594,0.051337
125,dqn,2,1.1536,1.52,18563,cpu,4,46,31.89,0.4072,0.317096
126,dqn,2,1.1708,1.64,18563,cpu,6,47,52.6,0.39827,0.59661
127,dqn,2,1.1826,1.68,18563,cpu,4,32,31.83,0.39219,0.053674
128,dqn,2,1.2042,1.76,18563,cpu,4,59,31.46,0.38098,0.575124
129,dqn,2,1.2122,1.74,18563,cpu,1,22,0.8,0.3768,0.042586
130,dqn,2,1.2319,1.78,18563,cpu,2,55,11.08,0.36635,0.063426
131,dqn,2,1.2553,1.84,18563,cpu,5,64,42.62,0.35419,0.278298
132,dqn,2,1.2606,1.82,18563,cpu,1,15,0.37,0.35134,0.662596
133,dqn,2,1.2735,1.86,18563,cpu,2,35,11.68,0.34469,1.347672
134,dqn,2,1.2853,1.92,18563,cpu,4,32,31.23,0.33861,0.32328
135,dqn,2,1.2923,1.96,18563,cpu,2,19,11.44,0.335,0.389334
136,dqn,2,1.3015,1.98,18563,cpu,3,24,21.6,0.33044,0.322471
137,dqn,2,1.316,2.02,18563,cpu,4,40,31.35,0.32284,0.034898
138,dqn,2,1.3226,2.0,18563,cpu,2,18,10.75,0.31942,1.123128
139,dqn,2,1.3358,2.04,18563,cpu,2,36,11.37,0.31258,0.494517
140,dqn,2,1.3646,2.12,18563,cpu,5,79,42.57,0.29757,0.506735
141,dqn,2,1.3688,2.12,18563,cpu,0,11,-9.9,0.29548,0.734259
142,dqn,2,1.3929,2.2,18563,cpu,6,65,53.02,0.28313,0.054137
143,dqn,2,1.4074,2.22,18563,cpu,2,39,12.04,0.27572,0.315092
144,dqn,2,1.4176,2.3,18563,cpu,4,27,31.18,0.27059,0.945637
145,dqn,2,1.4263,2.34,18563,cpu,3,24,21.0,0.26603,0.327336
146,dqn,2,1.4314,2.36,18563,cpu,1,14,0.08,0.26337,0.50056
147,dqn,2,1.4404,2.36,18563,cpu,2,24,10.89,0.25881,0.296154
148,dqn,2,1.4507,2.36,18563,cpu,2,28,11.05,0.25349,0.66307
149,dqn,2,1.4717,2.5,18563,cpu,7,56,62.92,0.24285,0.03722
150,dqn,2,1.4864,2.6,18563,cpu,6,39,52.28,0.23544,0.299728
151,dqn,2,1.4958,2.64,18563,cpu,3,25,21.09,0.23069,0.293507
152,dqn,2,1.5158,2.7,18563,cpu,5,55,43.21,0.22024,0.927033
153,dqn,2,1.5251,2.78,18563,cpu,4,25,31.8,0.21549,0.589718
154,dqn,2,1.5341,2.78,18563,cpu,3,24,20.8,0.21093,0.730431
155,dqn,2,1.5413,2.8,18563,cpu,1,19,0.13,0.20732,0.038253
156,dqn,2,1.548,2.82,18563,cpu,4,18,31.17,0.2039,0.789433
157,dqn,2,1.566,2.94,18563,cpu,6,49,53.18,0.19459,0.073076
158,dqn,2,1.597,3.04,18563,cpu,8,83,74.86,0.17882,0.33355
159,dqn,2,1.6209,3.16,18563,cpu,9,64,83.26,0.16666,0.637763
160,dqn,2,1.6259,3.14,18563,cpu,2,13,9.9,0.16419,0.53327
161,dqn,2,1.6362,3.16,18563,cpu,4,27,31.38,0.15906,0.709666
162,dqn,2,1.6843,3.42,18563,cpu,14,130,136.15,0.13436,0.517942
163,dqn,2,1.7042,3.48,18563,cpu,5,54,42.32,0.1241,0.293753
164,dqn,2,1.7074,3.44,18563,cpu,0,9,-9.28,0.12239,0.110085
165,dqn,2,1.7628,3.72,18563,cpu,18,150,179.19,0.09389,1.083959
166,dqn,2,1.7906,3.84,18563,cpu,8,75,74.54,0.07964,0.863706
167,dqn,2,1.8082,3.92,18563,cpu,6,47,53.2,0.07071,0.587628
168,dqn,2,1.814,3.88,18563,cpu,2,16,10.57,0.06767,0.066631
169,dqn,2,1.8569,4.1,18563,cpu,13,115,127.49,0.05,0.514245
170,dqn,2,1.9465,4.64,18563,cpu,27,238,271.7,0.05,0.063012
171,dqn,2,1.9687,4.76,18563,cpu,6,58,52.79,0.05,0.58962
172,dqn,2,2.0375,5.14,18563,cpu,19,182,188.98,0.05,0.104506
173,dqn,2,2.0721,5.3,18563,cpu,11,94,105.98,0.05,0.714197
174,dqn,2,2.1038,5.54,18563,cpu,15,86,145.3,0.05,0.11384
175,dqn,2,2.1319,5.64,18563,cpu,9,76,85.54,0.05,0.859546
176,dqn,2,2.1534,5.78,18563,cpu,13,58,123.16,0.05,1.204305
177,dqn,2,2.1816,5.9,18563,cpu,10,77,95.34,0.05,0.787071
178,dqn,2,2.2058,5.98,18563,cpu,8,65,74.44,0.05,0.362342
179,dqn,2,2.2494,6.26,18563,cpu,15,117,148.09,0.05,1.022987
180,dqn,2,2.2531,6.28,18563,cpu,3,10,20.54,0.05,1.081669
181,dqn,2,2.2972,6.44,18563,cpu,13,116,127.38,0.05,1.698635
182,dqn,2,2.367,6.84,18563,cpu,21,186,211.16,0.05,0.712405
183,dqn,2,2.384,6.9,18563,cpu,5,46,42.0,0.05,1.102167
184,dqn,2,2.4124,7.0,18563,cpu,9,76,85.94,0.05,0.70121
185,dqn,2,2.4284,7.06,18563,cpu,5,43,42.93,0.05,0.680292
186,dqn,2,2.4884,7.36,18563,cpu,18,161,179.18,0.05,0.623834
187,dqn,2,2.5444,7.64,18563,cpu,18,150,177.19,0.05,1.103914
188,dqn,2,2.5604,7.7,18563,cpu,5,43,42.93,0.05,0.513147
189,dqn,2,2.5972,7.9,18563,cpu,12,99,116.14,0.05,1.258496
190,dqn,2,2.651,8.18,18563,cpu,19,142,189.38,0.05,0.903923
191,dqn,2,2.674,8.38,18563,cpu,10,61,94.3,0.05,1.177929
192,dqn,2,2.7265,8.58,18563,cpu,16,143,159.14,0.05,0.779392
193,dqn,2,2.7554,8.78,18563,cpu,12,78,115.45,0.05,1.133147
194,dqn,2,2.8259,9.18,18563,cpu,24,190,242.25,0.05,1.010618
195,dqn,2,2.8583,9.36,18563,cpu,12,88,115.95,0.05,0.629258
196,dqn,2,2.9422,9.72,18563,cpu,19,224,192.16,0.05,0.846792
197,dqn,2,3.0471,10.16,18563,cpu,24,265,241.0,0.05,0.983944
198,dqn,2,3.0712,10.28,18563,cpu,8,61,73.48,0.05,0.583157
199,dqn,2,3.0985,10.28,18563,cpu,7,69,64.29,0.05,1.228949
200,dqn,2,3.1522,10.42,18563,cpu,13,137,126.67,0.05,0.418094
201,dqn,2,3.2055,10.68,18563,cpu,16,134,157.93,0.05,0.576286
202,dqn,2,3.2354,10.78,18563,cpu,10,75,94.56,0.05,0.886934
203,dqn,2,3.2979,11.14,18563,cpu,22,158,219.15,0.05,0.813205
204,dqn,2,3.318,11.24,18563,cpu,8,51,73.58,0.05,0.996963
205,dqn,2,3.356,11.48,18563,cpu,13,97,126.47,0.05,0.651066
206,dqn,2,3.3794,11.56,18563,cpu,8,59,73.3,0.05,0.303635
207,dqn,2,3.4445,11.84,18563,cpu,20,166,201.65,0.05,1.518465
208,dqn,2,3.4725,11.92,18563,cpu,12,71,113.22,0.05,0.761604
209,dqn,2,3.4956,11.88,18563,cpu,7,60,64.28,0.05,0.861654
210,dqn,2,3.5692,12.26,18563,cpu,21,189,211.03,0.05,0.552251
211,dqn,2,3.5915,12.34,18563,cpu,8,58,73.41,0.05,1.193136
212,dqn,2,3.6283,12.26,18563,cpu,10,95,96.56,0.05,0.398427
213,dqn,2,3.6416,12.3,18563,cpu,7,34,62.34,0.05,1.244723
214,dqn,2,3.6829,12.54,18563,cpu,12,106,115.77,0.05,1.086084
215,dqn,2,3.7485,12.56,18563,cpu,19,168,190.32,0.05,1.151564
216,dqn,2,3.7608,12.46,18563,cpu,3,32,22.32,0.05,0.85497
217,dqn,2,3.7947,12.56,18563,cpu,11,88,106.04,0.05,0.843029
218,dqn,2,3.7983,12.56,18563,cpu,2,9,10.54,0.05,0.731956
219,dqn,2,3.8397,12.54,18563,cpu,12,106,118.17,0.05,0.604178
220,dqn,2,3.8663,12.16,18563,cpu,8,68,74.51,0.05,1.119299
221,dqn,2,3.9049,12.32,18563,cpu,14,99,136.76,0.05,0.519164
222,dqn,2,3.9148,12.0,18563,cpu,3,26,21.18,0.05,0.937487
223,dqn,2,3.9225,11.86,18563,cpu,4,20,31.35,0.05,0.646778
224,dqn,2,3.9628,11.82,18563,cpu,13,103,127.01,0.05,0.602321
225,dqn,2,3.968,11.66,18563,cpu,1,13,0.99,0.05,1.80974
226,dqn,2,4.0449,11.78,18563,cpu,19,194,191.26,0.05,0.55519
227,dqn,2,4.0549,11.64,18563,cpu,3,25,21.49,0.05,0.664159
228,dqn,2,4.0995,11.82,18563,cpu,17,112,166.46,0.05,0.556905
229,dqn,2,4.1353,11.76,18563,cpu,12,90,116.93,0.05,0.737894
230,dqn,2,4.1713,11.9,18563,cpu,10,91,97.0,0.05,0.675452
231,dqn,2,4.2546,12.1,18563,cpu,23,212,230.72,0.05,0.820401
232,dqn,2,4.2932,11.92,18563,cpu,12,100,116.63,0.05,1.134194
233,dqn,2,4.3411,12.12,18563,cpu,15,126,146.5,0.05,0.994282
234,dqn,2,4.3787,12.22,18563,cpu,14,98,134.87,0.05,0.602325
235,dqn,2,4.4134,12.36,18563,cpu,12,91,116.62,0.05,0.098511
236,dqn,2,4.5014,12.5,18563,cpu,25,230,251.36,0.05,2.062006
237,dqn,2,4.55,12.5,18563,cpu,18,127,178.92,0.05,0.581876
238,dqn,2,4.5579,12.48,18563,cpu,4,21,31.24,0.05,0.899251
239,dqn,2,4.569,12.34,18563,cpu,5,29,42.07,0.05,1.034003
240,dqn,2,4.5833,12.06,18563,cpu,5,37,42.59,0.05,0.47044
241,dqn,2,4.602,11.96,18563,cpu,5,50,42.96,0.05,0.684778
242,dqn,2,4.6887,12.14,18563,cpu,25,225,252.51,0.05,1.194024
243,dqn,2,4.7217,12.16,18563,cpu,13,87,125.57,0.05,0.614479
244,dqn,2,4.7466,11.92,18563,cpu,12,65,113.68,0.05,0.691558
245,dqn,2,4.7738,11.84,18563,cpu,8,71,75.18,0.05,0.287064
246,dqn,2,4.824,11.76,18563,cpu,15,133,147.53,0.05,0.804374
247,dqn,2,4.8378,11.4,18563,cpu,6,36,52.41,0.05,1.10566
248,dqn,2,4.8996,11.68,18563,cpu,22,163,220.8,0.05,1.335747
249,dqn,2,4.9671,12.0,18563,cpu,23,179,233.55,0.05,1.071759
250,dqn,2,4.9761,11.82,18563,cpu,4,23,31.62,0.05,0.401148
251,dqn,2,4.989,11.58,18563,cpu,4,34,31.81,0.05,0.891097
252,dqn,2,5.0284,11.66,18563,cpu,14,105,136.5,0.05,2.674941
253,dqn,2,5.0373,11.28,18563,cpu,3,24,21.6,0.05,1.768169
254,dqn,2,5.065,11.3,18563,cpu,9,74,85.76,0.05,0.115439
255,dqn,2,5.0668,11.04,18563,cpu,0,5,-9.64,0.05,0.926968
256,dqn,2,5.1236,11.2,18563,cpu,16,153,157.04,0.05,1.833479
257,dqn,2,5.16,11.02,18563,cpu,11,98,106.34,0.05,0.329051
258,dqn,2,5.1765,10.94,18563,cpu,8,44,72.55,0.05,1.065346
259,dqn,2,5.1922,10.92,18563,cpu,6,42,52.55,0.05,0.825251
260,dqn,2,5.206,10.66,18563,cpu,8,36,72.23,0.05,0.865855
261,dqn,2,5.2358,10.7,18563,cpu,10,80,95.01,0.05,0.359573
262,dqn,2,5.258,10.68,18563,cpu,9,59,84.41,0.05,1.178602
263,dqn,2,5.2634,10.58,18563,cpu,2,14,10.39,0.05,1.155019
264,dqn,2,5.3061,10.62,18563,cpu,14,114,136.51,0.05,0.689492
265,dqn,2,5.3957,10.78,18563,cpu,27,239,272.19,0.05,0.370691
266,dqn,2,5.4127,10.88,18563,cpu,8,45,73.04,0.05,0.403858
267,dqn,2,5.4304,10.74,18563,cpu,4,47,33.78,0.05,1.137213
268,dqn,2,5.4685,10.96,18563,cpu,13,101,126.43,0.05,1.824369
269,dqn,2,5.5141,11.0,18563,cpu,14,121,136.74,0.05,0.35104
270,dqn,2,5.5498,11.06,18563,cpu,11,96,107.16,0.05,0.528997
271,dqn,2,5.5762,10.94,18563,cpu,8,70,75.09,0.05,1.34743
272,dqn,2,5.6079,11.12,18563,cpu,12,85,114.28,0.05,0.962563
273,dqn,2,5.626,11.16,18563,cpu,6,48,53.09,0.05,0.642441
274,dqn,2,5.707,11.38,18563,cpu,24,214,242.21,0.05,0.42471
275,dqn,2,5.7191,11.42,18563,cpu,3,33,22.21,0.05,1.159159
276,dqn,2,5.7986,11.5,18563,cpu,23,209,230.65,0.05,1.059067
277,dqn,2,5.8179,11.56,18563,cpu,6,51,52.96,0.05,0.723884
278,dqn,2,5.8895,11.72,18563,cpu,25,187,250.49,0.05,0.366748
279,dqn,2,5.9145,11.64,18563,cpu,8,66,74.33,0.05,0.869057
280,dqn,2,5.9558,11.72,18563,cpu,14,108,136.97,0.05,0.817459
281,dqn,2,5.978,11.4,18563,cpu,7,58,62.3,0.05,1.172629
282,dqn,2,6.0034,11.36,18563,cpu,10,67,94.44,0.05,1.299565
283,dqn,2,6.0436,11.38,18563,cpu,16,107,156.3,0.05,1.765915
284,dqn,2,6.1198,11.56,18563,cpu,23,202,232.62,0.05,1.43761
285,dqn,2,6.1305,11.38,18563,cpu,3,28,21.96,0.05,1.274942
286,dqn,2,6.1404,10.94,18563,cpu,3,26,21.78,0.05,1.580336
287,dqn,2,6.1699,10.78,18563,cpu,10,79,94.92,0.05,1.000201
288,dqn,2,6.1914,10.84,18563,cpu,7,57,63.61,0.05,1.686167
289,dqn,2,6.2432,11.1,18563,cpu,18,136,179.53,0.05,0.549829
290,dqn,2,6.2695,11.14,18563,cpu,7,69,65.49,0.05,0.93972
291,dqn,2,6.3044,11.3,18563,cpu,13,88,125.26,0.05,0.850814
292,dqn,2,6.3566,11.1,18563,cpu,15,120,147.56,0.05,0.942116
293,dqn,2,6.4108,11.16,18563,cpu,16,133,158.44,0.05,1.745662
294,dqn,2,6.4253,11.04,18563,cpu,6,36,52.21,0.05,0.350889
295,dqn,2,6.435,10.92,18563,cpu,2,25,11.98,0.05,0.414359
296,dqn,2,6.4691,10.84,18563,cpu,11,89,106.13,0.05,0.370293
297,dqn,2,6.5082,10.98,18563,cpu,13,99,126.45,0.05,1.323626
298,dqn,2,6.5266,10.64,18563,cpu,5,47,43.49,0.05,0.774045
299,dqn,2,6.6007,10.74,18563,cpu,28,190,282.49,0.05,1.405579
300,dqn,2,6.6314,10.84,18563,cpu,9,75,84.45,0.05,0.826606
301,dqn,2,6.7011,11.18,18563,cpu,21,153,209.99,0.05,0.823757
302,dqn,2,6.7278,11.06,18563,cpu,8,65,74.04,0.05,0.379578
303,dqn,2,6.7704,11.28,18563,cpu,14,96,136.29,0.05,0.904471
304,dqn,2,6.7954,11.3,18563,cpu,10,64,94.57,0.05,0.751979
305,dqn,2,6.8377,11.6,18563,cpu,15,103,147.23,0.05,0.899441
306,dqn,2,6.8671,11.48,18563,cpu,10,67,95.04,0.05,0.722864
307,dqn,2,6.9064,11.56,18563,cpu,15,94,146.22,0.05,1.180068
308,dqn,2,6.9291,11.58,18563,cpu,9,56,83.94,0.05,0.814049
309,dqn,2,6.9441,11.52,18563,cpu,3,38,22.66,0.05,1.119462
310,dqn,2,6.9623,11.52,18563,cpu,8,46,72.93,0.05,0.595681
311,dqn,2,7.0185,11.72,18563,cpu,20,142,198.89,0.05,1.354405
312,dqn,2,7.0387,11.7,18563,cpu,8,51,73.18,0.05,0.992444
313,dqn,2,7.0418,11.66,18563,cpu,0,8,-9.37,0.05,1.176327
314,dqn,2,7.0803,11.64,18563,cpu,13,98,126.36,0.05,0.948763
315,dqn,2,7.1565,11.5,18563,cpu,20,194,201.57,0.05,1.091205
316,dqn,2,7.1649,11.42,18563,cpu,4,22,31.13,0.05,1.079259
317,dqn,2,7.245,11.74,18563,cpu,20,202,201.09,0.05,0.77739
318,dqn,2,7.3151,11.96,18563,cpu,24,177,239.88,0.05,1.039735
319,dqn,2,7.3573,11.96,18563,cpu,14,107,137.08,0.05,1.00776
320,dqn,2,7.391,11.96,18563,cpu,11,86,105.66,0.05,1.965279
321,dqn,2,7.4023,11.9,18563,cpu,5,29,41.87,0.05,0.418472
322,dqn,2,7.4726,12.14,18563,cpu,24,179,241.66,0.05,0.893834
323,dqn,2,7.5331,12.28,18563,cpu,13,120,126.74,0.05,1.885383
324,dqn,2,7.5457,11.88,18563,cpu,4,31,32.14,0.05,0.910138
325,dqn,2,7.5674,11.94,18563,cpu,6,54,53.63,0.05,0.996128
326,dqn,2,7.6179,11.8,18563,cpu,16,127,157.7,0.05,1.632168
327,dqn,2,7.6671,12.02,18563,cpu,17,124,167.74,0.05,0.891776
328,dqn,2,7.7679,11.98,18563,cpu,23,254,233.3,0.05,0.538378
329,dqn,2,7.8156,12.06,18563,cpu,12,120,117.23,0.05,2.110952
330,dqn,2,7.8402,11.94,18563,cpu,8,62,73.97,0.05,0.782119
331,dqn,2,7.8917,12.12,18563,cpu,16,126,157.21,0.05,0.36226
332,dqn,2,8.0111,12.42,18563,cpu,25,219,254.17,0.05,1.884254
333,dqn,2,8.058,12.4,18563,cpu,15,115,147.31,0.05,1.182085
