episode,model,seed,elapsed_seconds,moving_avg_score,model_size,device,score,steps,reward,epsilon,loss
337,q_learning,2,0.1495,3.38,1008,cpu,4,35,32.1,0.18466,0.0
338,q_learning,2,0.1504,3.46,1011,cpu,6,50,53.07,0.18374,0.0
339,q_learning,2,0.1505,3.42,1011,cpu,1,9,0.63,0.18282,0.0
340,q_learning,2,0.1517,3.5,1023,cpu,6,67,53.4,0.18191,0.0
341,q_learning,2,0.1531,3.58,1035,cpu,9,77,84.23,0.181,0.0
342,q_learning,2,0.1542,3.68,1041,cpu,6,58,53.59,0.18009,0.0
343,q_learning,2,0.1545,3.64,1041,cpu,2,17,10.86,0.17919,0.0
344,q_learning,2,0.1551,3.66,1041,cpu,5,28,41.78,0.1783,0.0
345,q_learning,2,0.1553,3.56,1041,cpu,0,13,-9.52,0.1774,0.0
346,q_learning,2,0.1559,3.66,1044,cpu,6,33,51.94,0.17652,0.0
347,q_learning,2,0.1569,3.76,1056,cpu,5,53,43.23,0.17563,0.0
348,q_learning,2,0.1574,3.74,1065,cpu,5,25,40.71,0.17476,0.0
349,q_learning,2,0.1584,3.78,1077,cpu,5,58,42.48,0.17388,0.0
350,q_learning,2,0.1589,3.84,1077,cpu,4,29,31.96,0.17301,0.0
351,q_learning,2,0.1596,3.92,1083,cpu,6,41,52.46,0.17215,0.0
352,q_learning,2,0.1604,4.0,1083,cpu,5,42,42.24,0.17129,0.0
353,q_learning,2,0.161,4.0,1083,cpu,5,33,41.63,0.17043,0.0
354,q_learning,2,0.1617,4.06,1086,cpu,5,37,42.19,0.16958,0.0
355,q_learning,2,0.162,4.0,1086,cpu,2,19,11.24,0.16873,0.0
356,q_learning,2,0.1622,3.96,1089,cpu,0,10,-9.59,0.16789,0.0
357,q_learning,2,0.1632,4.0,1089,cpu,4,51,32.94,0.16705,0.0
358,q_learning,2,0.1643,4.08,1095,cpu,6,61,53.66,0.16621,0.0
359,q_learning,2,0.1651,4.16,1098,cpu,5,43,41.53,0.16538,0.0
360,q_learning,2,0.1659,4.22,1104,cpu,6,45,52.62,0.16455,0.0
361,q_learning,2,0.1662,4.14,1104,cpu,2,19,11.04,0.16373,0.0
362,q_learning,2,0.1666,4.1,1104,cpu,2,21,11.22,0.16291,0.0
363,q_learning,2,0.1672,4.2,1104,cpu,6,32,51.65,0.1621,0.0
364,q_learning,2,0.1676,4.16,1104,cpu,2,24,11.49,0.16129,0.0
365,q_learning,2,0.1678,4.16,1104,cpu,2,14,10.99,0.16048,0.0
366,q_learning,2,0.1682,4.14,1107,cpu,4,20,30.95,0.15968,0.0
367,q_learning,2,0.1685,4.06,1110,cpu,2,14,10.79,0.15888,0.0
368,q_learning,2,0.1687,4.02,1110,cpu,0,11,-9.5,0.15809,0.0
369,q_learning,2,0.1689,4.0,1110,cpu,2,11,10.52,0.1573,0.0
370,q_learning,2,0.1692,3.94,1110,cpu,2,16,10.97,0.15651,0.0
371,q_learning,2,0.1706,4.06,1110,cpu,8,79,74.5,0.15573,0.0
372,q_learning,2,0.1713,4.08,1110,cpu,6,37,51.1,0.15495,0.0
373,q_learning,2,0.1716,4.0,1113,cpu,2,16,10.57,0.15417,0.0
374,q_learning,2,0.1729,4.04,1116,cpu,7,67,63.91,0.1534,0.0
375,q_learning,2,0.1734,3.98,1119,cpu,3,31,21.83,0.15264,0.0
376,q_learning,2,0.1736,4.04,1119,cpu,3,11,20.63,0.15187,0.0
377,q_learning,2,0.1747,4.06,1119,cpu,6,55,52.32,0.15111,0.0
378,q_learning,2,0.1752,4.04,1119,cpu,3,27,21.67,0.15036,0.0
379,q_learning,2,0.1763,4.1,1122,cpu,7,59,62.99,0.14961,0.0
380,q_learning,2,0.1769,4.12,1122,cpu,3,35,21.79,0.14886,0.0
381,q_learning,2,0.1779,4.2,1128,cpu,7,55,63.03,0.14811,0.0
382,q_learning,2,0.1782,4.22,1128,cpu,3,18,20.66,0.14737,0.0
383,q_learning,2,0.1784,4.12,1128,cpu,0,8,-9.37,0.14664,0.0
384,q_learning,2,0.1786,4.04,1128,cpu,1,15,0.77,0.1459,0.0
385,q_learning,2,0.1789,3.98,1128,cpu,1,16,0.86,0.14517,0.0
386,q_learning,2,0.1792,3.88,1128,cpu,2,16,10.97,0.14445,0.0
387,q_learning,2,0.1799,3.92,1128,cpu,6,37,52.3,0.14372,0.0
388,q_learning,2,0.1802,3.84,1128,cpu,2,16,10.97,0.14301,0.0
389,q_learning,2,0.181,3.88,1128,cpu,3,43,22.51,0.14229,0.0
390,q_learning,2,0.1812,3.8,1128,cpu,2,16,10.77,0.14158,0.0
391,q_learning,2,0.1823,3.74,1128,cpu,6,58,53.79,0.14087,0.0
392,q_learning,2,0.1824,3.66,1128,cpu,2,7,10.36,0.14017,0.0
393,q_learning,2,0.184,3.8,1140,cpu,9,84,85.06,0.13947,0.0
394,q_learning,2,0.1853,3.88,1152,cpu,9,72,84.58,0.13877,0.0
395,q_learning,2,0.1856,3.92,1152,cpu,2,20,11.13,0.13808,0.0
396,q_learning,2,0.1868,3.94,1155,cpu,7,66,63.42,0.13739,0.0
397,q_learning,2,0.1871,3.86,1155,cpu,1,19,1.13,0.1367,0.0
398,q_learning,2,0.1881,3.88,1158,cpu,6,53,53.54,0.13601,0.0
399,q_learning,2,0.1894,3.92,1167,cpu,7,68,63.4,0.13533,0.0
400,q_learning,2,0.1903,3.92,1170,cpu,4,53,33.12,0.13466,0.0
401,q_learning,2,0.1907,3.84,1170,cpu,2,23,11.6,0.13398,0.0
402,q_learning,2,0.1915,3.82,1170,cpu,4,44,32.51,0.13331,0.0
403,q_learning,2,0.1921,3.82,1170,cpu,5,33,42.43,0.13265,0.0
404,q_learning,2,0.1925,3.78,1170,cpu,3,25,21.09,0.13199,0.0
405,q_learning,2,0.1934,3.84,1173,cpu,5,52,42.74,0.13133,0.0
406,q_learning,2,0.1943,3.98,1176,cpu,7,49,63.29,0.13067,0.0
407,q_learning,2,0.1953,4.06,1185,cpu,8,53,72.96,0.13002,0.0
408,q_learning,2,0.1962,4.04,1188,cpu,5,38,42.48,0.12937,0.0
409,q_learning,2,0.1972,4.12,1194,cpu,9,49,83.11,0.12872,0.0
410,q_learning,2,0.1985,4.18,1212,cpu,9,71,83.49,0.12807,0.0
411,q_learning,2,0.1992,4.28,1212,cpu,7,36,61.92,0.12743,0.0
412,q_learning,2,0.1994,4.26,1212,cpu,1,13,0.79,0.1268,0.0
413,q_learning,2,0.1998,4.18,1212,cpu,2,21,11.22,0.12616,0.0
414,q_learning,2,0.2009,4.24,1215,cpu,5,70,44.36,0.12553,0.0
415,q_learning,2,0.2011,4.2,1218,cpu,0,12,-9.81,0.1249,0.0
416,q_learning,2,0.2024,4.22,1218,cpu,5,72,44.34,0.12428,0.0
417,q_learning,2,0.2027,4.22,1218,cpu,2,20,11.53,0.12366,0.0
418,q_learning,2,0.2042,4.36,1221,cpu,7,80,64.88,0.12304,0.0
419,q_learning,2,0.2056,4.48,1224,cpu,8,74,73.25,0.12243,0.0
420,q_learning,2,0.2064,4.56,1227,cpu,6,46,52.31,0.12181,0.0
421,q_learning,2,0.207,4.44,1227,cpu,2,35,11.48,0.1212,0.0
422,q_learning,2,0.2085,4.5,1239,cpu,9,79,84.41,0.1206,0.0
423,q_learning,2,0.2089,4.5,1239,cpu,2,24,11.49,0.12,0.0
424,q_learning,2,0.2098,4.5,1239,cpu,7,50,63.58,0.1194,0.0
425,q_learning,2,0.2101,4.46,1239,cpu,1,13,0.59,0.1188,0.0
426,q_learning,2,0.2107,4.52,1242,cpu,6,36,52.41,0.1182,0.0
427,q_learning,2,0.2123,4.54,1245,cpu,7,87,64.11,0.11761,0.0
428,q_learning,2,0.214,4.64,1245,cpu,8,85,74.44,0.11702,0.0
429,q_learning,2,0.2149,4.64,1245,cpu,7,50,63.38,0.11644,0.0
430,q_learning,2,0.2155,4.66,1248,cpu,4,34,32.41,0.11586,0.0
431,q_learning,2,0.2162,4.6,1248,cpu,4,35,31.7,0.11528,0.0
432,q_learning,2,0.2177,4.68,1248,cpu,7,84,65.44,0.1147,0.0
433,q_learning,2,0.2185,4.76,1248,cpu,4,50,32.45,0.11413,0.0
434,q_learning,2,0.2201,4.92,1260,cpu,9,88,85.22,0.11356,0.0
435,q_learning,2,0.2212,5.04,1266,cpu,7,53,62.85,0.11299,0.0
436,q_learning,2,0.2214,5.04,1266,cpu,2,9,10.54,0.11243,0.0
437,q_learning,2,0.2222,5.02,1269,cpu,5,47,41.89,0.11186,0.0
438,q_learning,2,0.2228,5.06,1272,cpu,4,33,32.12,0.1113,0.0
439,q_learning,2,0.2232,5.06,1272,cpu,3,23,20.51,0.11075,0.0
440,q_learning,2,0.2241,5.12,1272,cpu,5,51,43.85,0.11019,0.0
441,q_learning,2,0.2255,5.18,1278,cpu,9,74,84.36,0.10964,0.0
442,q_learning,2,0.2262,5.24,1281,cpu,5,41,42.55,0.10909,0.0
443,q_learning,2,0.2271,5.14,1281,cpu,4,50,31.85,0.10855,0.0
444,q_learning,2,0.2283,5.14,1290,cpu,9,64,84.26,0.10801,0.0
445,q_learning,2,0.2299,5.28,1293,cpu,9,78,85.12,0.10747,0.0
446,q_learning,2,0.2307,5.26,1293,cpu,6,42,53.15,0.10693,0.0
447,q_learning,2,0.2317,5.42,1302,cpu,9,54,83.56,0.10639,0.0
448,q_learning,2,0.2325,5.38,1302,cpu,4,41,32.84,0.10586,0.0
449,q_learning,2,0.2329,5.26,1305,cpu,1,21,0.71,0.10533,0.0
450,q_learning,2,0.2338,5.34,1308,cpu,8,47,73.02,0.10481,0.0
451,q_learning,2,0.2348,5.48,1314,cpu,9,52,83.38,0.10428,0.0
452,q_learning,2,0.2358,5.58,1326,cpu,9,55,82.85,0.10376,0.0
453,q_learning,2,0.2376,5.66,1335,cpu,9,95,85.05,0.10324,0.0
454,q_learning,2,0.238,5.64,1341,cpu,2,19,10.24,0.10273,0.0
455,q_learning,2,0.2395,5.72,1341,cpu,9,77,85.23,0.10221,0.0
456,q_learning,2,0.2402,5.7,1344,cpu,6,41,53.06,0.1017,0.0
457,q_learning,2,0.241,5.58,1344,cpu,2,41,12.22,0.10119,0.0
458,q_learning,2,0.242,5.64,1344,cpu,8,53,73.56,0.10069,0.0
459,q_learning,2,0.2426,5.52,1344,cpu,3,36,22.48,0.10018,0.0
460,q_learning,2,0.2433,5.42,1344,cpu,4,37,32.28,0.09968,0.0
461,q_learning,2,0.2442,5.38,1344,cpu,5,49,43.47,0.09918,0.0
462,q_learning,2,0.2449,5.42,1344,cpu,3,37,22.57,0.09869,0.0
463,q_learning,2,0.2451,5.4,1344,cpu,1,7,0.45,0.09819,0.0
464,q_learning,2,0.2453,5.32,1344,cpu,1,12,0.7,0.0977,0.0
465,q_learning,2,0.246,5.4,1344,cpu,4,32,31.83,0.09721,0.0
466,q_learning,2,0.2469,5.42,1344,cpu,6,46,52.71,0.09673,0.0
467,q_learning,2,0.2482,5.54,1347,cpu,8,63,74.66,0.09625,0.0
468,q_learning,2,0.2486,5.44,1350,cpu,2,22,11.11,0.09576,0.0
469,q_learning,2,0.2498,5.46,1374,cpu,9,68,82.42,0.09529,0.0
470,q_learning,2,0.2506,5.5,1374,cpu,8,41,72.68,0.09481,0.0
471,q_learning,2,0.2509,5.48,1374,cpu,1,17,0.75,0.09433,0.0
472,q_learning,2,0.2516,5.4,1374,cpu,5,41,42.55,0.09386,0.0
473,q_learning,2,0.2529,5.52,1377,cpu,8,69,73.2,0.09339,0.0
474,q_learning,2,0.2533,5.42,1377,cpu,2,25,10.98,0.09293,0.0
475,q_learning,2,0.2542,5.52,1380,cpu,6,42,52.95,0.09246,0.0
476,q_learning,2,0.2556,5.58,1395,cpu,9,74,85.16,0.092,0.0
477,q_learning,2,0.2568,5.62,1404,cpu,9,61,83.99,0.09154,0.0
478,q_learning,2,0.2575,5.56,1407,cpu,5,35,42.01,0.09108,0.0
479,q_learning,2,0.2586,5.6,1416,cpu,9,58,84.12,0.09063,0.0
480,q_learning,2,0.2595,5.68,1416,cpu,8,49,72.2,0.09017,0.0
481,q_learning,2,0.26,5.68,1419,cpu,4,25,31.8,0.08972,0.0
482,q_learning,2,0.2613,5.72,1428,cpu,9,71,84.09,0.08927,0.0
483,q_learning,2,0.2623,5.8,1428,cpu,8,52,73.27,0.08883,0.0
484,q_learning,2,0.2633,5.72,1431,cpu,5,47,42.89,0.08838,0.0
485,q_learning,2,0.2634,5.62,1434,cpu,2,8,10.45,0.08794,0.0
486,q_learning,2,0.2643,5.7,1434,cpu,6,41,52.46,0.0875,0.0
487,q_learning,2,0.2647,5.64,1434,cpu,2,22,11.71,0.08706,0.0
488,q_learning,2,0.2653,5.66,1434,cpu,5,31,42.05,0.08663,0.0
489,q_learning,2,0.2668,5.78,1452,cpu,9,80,84.5,0.0862,0.0
490,q_learning,2,0.2671,5.74,1452,cpu,3,15,20.79,0.08576,0.0
491,q_learning,2,0.2684,5.74,1455,cpu,9,74,84.36,0.08534,0.0
492,q_learning,2,0.2698,5.82,1464,cpu,9,75,84.05,0.08491,0.0
493,q_learning,2,0.2714,5.94,1476,cpu,10,76,94.45,0.08448,0.0
494,q_learning,2,0.2725,5.9,1476,cpu,7,61,63.37,0.08406,0.0
495,q_learning,2,0.2732,5.84,1482,cpu,6,35,52.52,0.08364,0.0
496,q_learning,2,0.2744,5.88,1485,cpu,8,64,73.15,0.08322,0.0
497,q_learning,2,0.2757,5.88,1497,cpu,9,74,83.76,0.08281,0.0
498,q_learning,2,0.2768,5.96,1500,cpu,8,62,74.37,0.08239,0.0
499,q_learning,2,0.2777,6.04,1500,cpu,5,47,43.29,0.08198,0.0
500,q_learning,2,0.2786,6.0,1503,cpu,6,46,51.91,0.08157,0.0
501,q_learning,2,0.2795,5.98,1503,cpu,8,47,73.22,0.08116,0.0
502,q_learning,2,0.2809,5.98,1506,cpu,9,69,84.91,0.08076,0.0
503,q_learning,2,0.2818,5.9,1506,cpu,5,51,42.85,0.08035,0.0
504,q_learning,2,0.2834,6.04,1518,cpu,9,89,85.51,0.07995,0.0
505,q_learning,2,0.2848,6.08,1521,cpu,11,73,105.09,0.07955,0.0
506,q_learning,2,0.2861,6.14,1527,cpu,9,69,83.71,0.07916,0.0
507,q_learning,2,0.2875,6.3,1530,cpu,10,70,94.91,0.07876,0.0
508,q_learning,2,0.289,6.3,1533,cpu,8,76,75.43,0.07837,0.0
509,q_learning,2,0.2904,6.42,1542,cpu,9,73,84.87,0.07797,0.0
510,q_learning,2,0.2918,6.52,1542,cpu,9,71,84.89,0.07758,0.0
511,q_learning,2,0.2931,6.58,1545,cpu,8,74,74.25,0.0772,0.0
512,q_learning,2,0.2932,6.54,1545,cpu,1,7,0.45,0.07681,0.0
513,q_learning,2,0.294,6.6,1548,cpu,4,39,33.06,0.07643,0.0
514,q_learning,2,0.295,6.72,1551,cpu,7,57,64.01,0.07604,0.0
515,q_learning,2,0.2965,6.84,1557,cpu,10,69,94.22,0.07566,0.0
516,q_learning,2,0.2978,6.92,1560,cpu,10,67,94.84,0.07529,0.0
517,q_learning,2,0.2992,6.94,1566,cpu,9,75,84.85,0.07491,0.0
518,q_learning,2,0.3001,7.0,1566,cpu,5,52,43.94,0.07453,0.0
519,q_learning,2,0.3015,6.98,1566,cpu,8,75,74.94,0.07416,0.0
520,q_learning,2,0.3025,6.92,1566,cpu,5,57,43.79,0.07379,0.0
521,q_learning,2,0.3037,7.08,1569,cpu,9,68,84.02,0.07342,0.0
522,q_learning,2,0.3048,7.12,1572,cpu,7,50,62.78,0.07305,0.0
523,q_learning,2,0.3057,7.14,1575,cpu,9,40,82.1,0.07269,0.0
524,q_learning,2,0.306,7.12,1575,cpu,1,15,1.17,0.07233,0.0
525,q_learning,2,0.3074,7.18,1575,cpu,9,77,84.63,0.07196,0.0
526,q_learning,2,0.3078,7.06,1575,cpu,3,21,21.33,0.0716,0.0
527,q_learning,2,0.3081,6.92,1575,cpu,2,14,10.79,0.07125,0.0
528,q_learning,2,0.3082,6.84,1575,cpu,1,10,0.32,0.07089,0.0
529,q_learning,2,0.3084,6.68,1575,cpu,1,8,0.34,0.07054,0.0
530,q_learning,2,0.3094,6.7,1578,cpu,9,52,83.18,0.07018,0.0
531,q_learning,2,0.3105,6.8,1584,cpu,9,59,84.01,0.06983,0.0
532,q_learning,2,0.311,6.7,1584,cpu,4,23,31.02,0.06948,0.0
533,q_learning,2,0.3121,6.72,1587,cpu,9,62,83.88,0.06914,0.0
534,q_learning,2,0.3137,6.8,1590,cpu,9,79,86.21,0.06879,0.0
535,q_learning,2,0.3151,7.02,1599,cpu,13,72,124.22,0.06845,0.0
536,q_learning,2,0.3162,7.04,1605,cpu,7,54,63.14,0.0681,0.0
537,q_learning,2,0.3176,7.22,1614,cpu,11,76,104.96,0.06776,0.0
538,q_learning,2,0.3187,7.24,1617,cpu,6,61,52.66,0.06742,0.0
539,q_learning,2,0.3204,7.28,1623,cpu,11,92,106.0,0.06709,0.0
540,q_learning,2,0.3217,7.34,1626,cpu,6,64,54.13,0.06675,0.0
541,q_learning,2,0.3232,7.36,1632,cpu,10,82,95.39,0.06642,0.0
542,q_learning,2,0.324,7.28,1635,cpu,5,40,41.86,0.06609,0.0
543,q_learning,2,0.3241,7.08,1635,cpu,0,6,-9.55,0.06576,0.0
544,q_learning,2,0.3247,7.04,1635,cpu,5,31,41.85,0.06543,0.0
545,q_learning,2,0.3259,7.08,1638,cpu,8,67,74.42,0.0651,0.0
546,q_learning,2,0.327,7.1,1641,cpu,9,60,83.7,0.06477,0.0
547,q_learning,2,0.3281,7.04,1644,cpu,6,58,53.59,0.06445,0.0
548,q_learning,2,0.3289,7.02,1647,cpu,7,42,62.86,0.06413,0.0
549,q_learning,2,0.3305,7.12,1650,cpu,10,80,95.41,0.06381,0.0
550,q_learning,2,0.3325,7.24,1653,cpu,12,105,117.48,0.06349,0.0
551,q_learning,2,0.3332,7.2,1656,cpu,6,36,52.41,0.06317,0.0
552,q_learning,2,0.3336,7.06,1656,cpu,2,24,11.69,0.06286,0.0
553,q_learning,2,0.3338,6.98,1656,cpu,1,10,0.52,0.06254,0.0
554,q_learning,2,0.3346,6.9,1656,cpu,5,48,43.38,0.06223,0.0
555,q_learning,2,0.3359,6.88,1665,cpu,10,66,94.35,0.06192,0.0
556,q_learning,2,0.3367,6.84,1665,cpu,7,43,62.75,0.06161,0.0
557,q_learning,2,0.3386,6.88,1671,cpu,12,99,116.74,0.0613,0.0
558,q_learning,2,0.3399,6.94,1674,cpu,11,67,104.55,0.06099,0.0
559,q_learning,2,0.341,6.88,1677,cpu,6,60,52.97,0.06069,0.0
560,q_learning,2,0.3419,6.8,1680,cpu,5,54,43.12,0.06038,0.0
561,q_learning,2,0.3436,6.82,1686,cpu,9,94,85.76,0.06008,0.0
562,q_learning,2,0.3453,7.0,1689,cpu,10,91,96.8,0.05978,0.0
563,q_learning,2,0.3464,7.04,1689,cpu,6,57,53.1,0.05948,0.0
564,q_learning,2,0.3477,7.06,1689,cpu,8,68,74.51,0.05919,0.0
565,q_learning,2,0.3482,6.96,1689,cpu,5,28,41.98,0.05889,0.0
566,q_learning,2,0.35,7.0,1698,cpu,12,95,115.78,0.0586,0.0
567,q_learning,2,0.3516,7.06,1701,cpu,12,88,116.15,0.0583,0.0
568,q_learning,2,0.3526,7.1,1701,cpu,7,54,63.74,0.05801,0.0
569,q_learning,2,0.3536,7.06,1704,cpu,6,52,53.65,0.05772,0.0
570,q_learning,2,0.3552,7.14,1704,cpu,9,84,86.46,0.05743,0.0
571,q_learning,2,0.3569,7.18,1716,cpu,11,92,105.6,0.05715,0.0
572,q_learning,2,0.3578,7.18,1716,cpu,7,46,62.62,0.05686,0.0
573,q_learning,2,0.3591,7.18,1728,cpu,9,72,83.98,0.05658,0.0
574,q_learning,2,0.3602,7.34,1728,cpu,9,60,84.1,0.05629,0.0
575,q_learning,2,0.3624,7.4,1740,cpu,12,116,117.87,0.05601,0.0
576,q_learning,2,0.364,7.5,1746,cpu,8,81,75.08,0.05573,0.0
577,q_learning,2,0.3649,7.6,1746,cpu,7,52,62.96,0.05545,0.0
578,q_learning,2,0.3655,7.66,1746,cpu,4,31,31.54,0.05517,0.0
579,q_learning,2,0.3666,7.8,1746,cpu,8,58,73.81,0.0549,0.0
580,q_learning,2,0.3673,7.72,1749,cpu,5,38,42.68,0.05462,0.0
581,q_learning,2,0.3681,7.64,1749,cpu,5,45,43.31,0.05435,0.0
582,q_learning,2,0.3696,7.72,1749,cpu,8,81,73.68,0.05408,0.0
583,q_learning,2,0.3705,7.68,1749,cpu,7,50,62.78,0.05381,0.0
584,q_learning,2,0.3714,7.64,1752,cpu,7,46,62.82,0.05354,0.0
585,q_learning,2,0.3719,7.42,1752,cpu,2,27,11.96,0.05327,0.0
586,q_learning,2,0.3734,7.46,1752,cpu,9,81,85.79,0.05301,0.0
587,q_learning,2,0.3746,7.38,1755,cpu,7,66,64.62,0.05274,0.0
588,q_learning,2,0.3756,7.42,1764,cpu,8,56,73.63,0.05248,0.0
589,q_learning,2,0.377,7.4,1767,cpu,10,74,94.87,0.05221,0.0
590,q_learning,2,0.3788,7.46,1767,cpu,9,99,86.61,0.05195,0.0
591,q_learning,2,0.3801,7.44,1770,cpu,9,66,84.04,0.05169,0.0
592,q_learning,2,0.381,7.46,1770,cpu,6,54,54.23,0.05144,0.0
593,q_learning,2,0.3817,7.56,1770,cpu,5,43,43.13,0.05118,0.0
594,q_learning,2,0.383,7.62,1770,cpu,8,75,75.94,0.05092,0.0
595,q_learning,2,0.3841,7.64,1773,cpu,9,59,83.81,0.05067,0.0
596,q_learning,2,0.3854,7.66,1776,cpu,10,74,95.27,0.05041,0.0
597,q_learning,2,0.3878,7.8,1791,cpu,13,122,127.92,0.05016,0.0
598,q_learning,2,0.3896,7.92,1803,cpu,13,93,125.91,0.05,0.0
599,q_learning,2,0.3914,7.92,1806,cpu,10,98,96.63,0.05,0.0
600,q_learning,2,0.3932,7.92,1815,cpu,12,96,116.07,0.05,0.0
601,q_learning,2,0.3953,8.06,1827,cpu,13,110,127.84,0.05,0.0
602,q_learning,2,0.3966,8.24,1830,cpu,11,66,104.26,0.05,0.0
603,q_learning,2,0.3979,8.42,1830,cpu,10,74,95.47,0.05,0.0
604,q_learning,2,0.3982,8.36,1830,cpu,2,18,11.35,0.05,0.0
605,q_learning,2,0.4005,8.42,1839,cpu,13,123,129.21,0.05,0.0
606,q_learning,2,0.4012,8.4,1839,cpu,6,33,52.34,0.05,0.0
607,q_learning,2,0.4018,8.26,1839,cpu,5,35,42.21,0.05,0.0
608,q_learning,2,0.4025,8.08,1839,cpu,2,36,12.37,0.05,0.0
609,q_learning,2,0.4045,8.22,1848,cpu,13,100,126.94,0.05,0.0
610,q_learning,2,0.4055,8.24,1851,cpu,6,60,53.97,0.05,0.0
611,q_learning,2,0.4078,8.32,1866,cpu,13,125,127.59,0.05,0.0
612,q_learning,2,0.4093,8.32,1866,cpu,10,77,95.74,0.05,0.0
613,q_learning,2,0.4112,8.46,1875,cpu,13,104,126.1,0.05,0.0
614,q_learning,2,0.4132,8.56,1884,cpu,13,99,126.85,0.05,0.0
615,q_learning,2,0.415,8.64,1890,cpu,9,102,87.68,0.05,0.0
616,q_learning,2,0.4163,8.66,1893,cpu,13,66,124.08,0.05,0.0
617,q_learning,2,0.4184,8.66,1902,cpu,12,111,117.42,0.05,0.0
618,q_learning,2,0.4198,8.72,1908,cpu,10,72,94.29,0.05,0.0
619,q_learning,2,0.42,8.66,1908,cpu,3,14,20.9,0.05,0.0
620,q_learning,2,0.4214,8.64,1908,cpu,8,68,74.91,0.05,0.0
621,q_learning,2,0.4225,8.54,1908,cpu,6,59,53.48,0.05,0.0
622,q_learning,2,0.4243,8.6,1908,cpu,10,97,95.54,0.05,0.0
623,q_learning,2,0.4245,8.46,1908,cpu,2,12,10.81,0.05,0.0
624,q_learning,2,0.4253,8.36,1908,cpu,4,44,33.31,0.05,0.0
625,q_learning,2,0.4272,8.34,1914,cpu,11,105,106.57,0.05,0.0
626,q_learning,2,0.4282,8.32,1917,cpu,7,52,63.76,0.05,0.0
627,q_learning,2,0.4303,8.44,1926,cpu,13,107,127.97,0.05,0.0
628,q_learning,2,0.4309,8.42,1926,cpu,3,36,22.48,0.05,0.0
629,q_learning,2,0.4331,8.54,1938,cpu,14,116,138.69,0.05,0.0
630,q_learning,2,0.4351,8.7,1947,cpu,13,108,126.26,0.05,0.0
631,q_learning,2,0.4366,8.76,1947,cpu,8,77,74.92,0.05,0.0
632,q_learning,2,0.4371,8.68,1947,cpu,4,26,31.89,0.05,0.0
633,q_learning,2,0.4373,8.58,1950,cpu,2,12,10.81,0.05,0.0
634,q_learning,2,0.439,8.68,1950,cpu,12,86,115.77,0.05,0.0
635,q_learning,2,0.4394,8.7,1950,cpu,3,18,21.06,0.05,0.0
636,q_learning,2,0.4406,8.7,1959,cpu,9,66,84.44,0.05,0.0
637,q_learning,2,0.4411,8.66,1962,cpu,5,23,40.93,0.05,0.0
638,q_learning,2,0.4425,8.68,1962,cpu,9,75,85.45,0.05,0.0
639,q_learning,2,0.4435,8.64,1962,cpu,8,54,73.45,0.05,0.0
640,q_learning,2,0.4443,8.58,1962,cpu,6,44,52.73,0.05,0.0
641,q_learning,2,0.4453,8.52,1962,cpu,6,55,52.72,0.05,0.0
642,q_learning,2,0.4467,8.58,1962,cpu,9,74,85.36,0.05,0.0
643,q_learning,2,0.4481,8.66,1965,cpu,9,76,84.14,0.05,0.0
644,q_learning,2,0.4485,8.54,1965,cpu,2,20,11.53,0.05,0.0
645,q_learning,2,0.4501,8.56,1965,cpu,10,87,95.24,0.05,0.0
646,q_learning,2,0.4515,8.56,1968,cpu,10,72,94.69,0.05,0.0
647,q_learning,2,0.4531,8.56,1980,cpu,13,81,125.43,0.05,0.0
648,q_learning,2,0.4543,8.42,1983,cpu,6,67,54.4,0.05,0.0
649,q_learning,2,0.4546,8.26,1983,cpu,2,17,11.06,0.05,0.0
650,q_learning,2,0.456,8.28,1995,cpu,13,68,122.66,0.05,0.0
651,q_learning,2,0.458,8.28,2004,cpu,13,107,127.57,0.05,0.0
652,q_learning,2,0.4589,8.2,2007,cpu,7,48,63.2,0.05,0.0
653,q_learning,2,0.4599,8.18,2010,cpu,9,52,83.58,0.05,0.0
654,q_learning,2,0.4608,8.28,2013,cpu,7,46,62.42,0.05,0.0
655,q_learning,2,0.4617,8.12,2013,cpu,5,48,43.18,0.05,0.0
656,q_learning,2,0.4639,8.24,2013,cpu,12,116,118.67,0.05,0.0
657,q_learning,2,0.4648,8.26,2013,cpu,6,49,53.38,0.05,0.0
658,q_learning,2,0.4659,8.38,2013,cpu,8,59,73.9,0.05,0.0
659,q_learning,2,0.4663,8.18,2016,cpu,3,24,21.4,0.05,0.0
660,q_learning,2,0.4666,8.1,2016,cpu,2,12,10.81,0.05,0.0
661,q_learning,2,0.4682,8.02,2019,cpu,9,90,86.2,0.05,0.0
662,q_learning,2,0.4684,7.86,2019,cpu,2,10,10.63,0.05,0.0
663,q_learning,2,0.4699,7.78,2022,cpu,9,83,84.77,0.05,0.0
664,q_learning,2,0.4702,7.54,2025,cpu,1,16,0.66,0.05,0.0
665,q_learning,2,0.471,7.46,2025,cpu,5,39,42.37,0.05,0.0
666,q_learning,2,0.4715,7.26,2025,cpu,3,23,21.71,0.05,0.0
667,q_learning,2,0.4733,7.26,2031,cpu,12,94,116.49,0.05,0.0
668,q_learning,2,0.4745,7.22,2031,cpu,8,67,74.42,0.05,0.0
669,q_learning,2,0.475,7.22,2031,cpu,3,30,22.14,0.05,0.0
670,q_learning,2,0.4753,7.1,2031,cpu,2,12,10.61,0.05,0.0
